"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"4233","DAWN VILLE","BUTTERWORTH LANE","Apartment","15","RCR","Freehold","Resale","1","1450000","-","1195","Strata","06 to 10","1214","Oct-2018"
"4234","ATRIUM RESIDENCES","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1290000","-","1302","Strata","01 to 05","990","Oct-2018"
"4235","TAIPAN REGENCY","HAIG ROAD","Apartment","15","RCR","Freehold","Resale","1","1400000","-","1195","Strata","01 to 05","1172","Oct-2018"
"4236","SPRING @ LANGSAT","LANGSAT ROAD","Apartment","15","RCR","Freehold","Resale","1","620000","-","474","Strata","01 to 05","1309","Oct-2018"
"4237","CORALIS","JOO CHIAT ROAD","Condominium","15","RCR","Freehold","Resale","1","880000","-","495","Strata","01 to 05","1777","Oct-2018"
"4238","ONE ST MICHAEL'S","ST. MICHAEL'S ROAD","Condominium","12","RCR","Freehold","Resale","1","1530000","-","1259","Strata","06 to 10","1215","Oct-2018"
"4239","THE CARPMAELINA","CARPMAEL ROAD","Condominium","15","RCR","Freehold","Resale","1","1383000","-","1216","Strata","01 to 05","1137","Oct-2018"
"4240","VERSILIA ON HAIG","IPOH LANE","Condominium","15","RCR","Freehold","Resale","1","1860000","-","1313","Strata","11 to 15","1416","Oct-2018"
"4241","MARINE BLUE","MARINE PARADE ROAD","Condominium","15","RCR","Freehold","Resale","1","1646000","-","689","Strata","06 to 10","2389","Oct-2018"
"4242","GRAND DUCHESS AT ST PATRICK'S","ST. PATRICK'S ROAD","Condominium","15","OCR","Freehold","Resale","1","4130000","-","3218","Strata","01 to 05","1283","Oct-2018"
"4243","VILLA MARTIA","MARTIA ROAD","Condominium","15","OCR","Freehold","Resale","1","870000","-","646","Strata","01 to 05","1347","Oct-2018"
"4244","DUNMAN VIEW","HAIG ROAD","Condominium","15","RCR","99 yrs lease commencing from 1997","Resale","1","1450000","-","1324","Strata","01 to 05","1095","Oct-2018"
"4245","CASA AERATA","LORONG 26 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","625000","-","484","Strata","01 to 05","1290","Oct-2018"
"4246","THE SUNNY SPRING","LORONG 40 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1680000","-","1496","Strata","01 to 05","1123","Oct-2018"
"4247","PRESTIGE LOFT","TELOK KURAU ROAD","Apartment","15","OCR","Freehold","Resale","1","530000","-","366","Strata","01 to 05","1448","Oct-2018"
"4248","LA BRISA","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","700000","-","495","Strata","06 to 10","1414","Oct-2018"
"4249","VACANZA @ EAST","LENGKONG TUJOH","Condominium","14","OCR","Freehold","Resale","1","650000","-","560","Strata","01 to 05","1161","Oct-2018"
"4250","THE TREVOSE","TREVOSE CRESCENT","Condominium","11","CCR","99 yrs lease commencing from 1996","Resale","1","3250000","-","3337","Strata","01 to 05","974","Oct-2018"
"4251","TREVISTA","LORONG 3 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2008","Resale","1","2250000","-","1733","Strata","21 to 25","1298","Oct-2018"
"4252","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","688000","-","527","Strata","01 to 05","1304","Oct-2018"
"4253","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","1827000","-","1259","Strata","06 to 10","1451","Oct-2018"
"4254","CASA SARINA","LORONG SARINA","Condominium","14","OCR","Freehold","Resale","1","1380000","-","1378","Strata","01 to 05","1002","Oct-2018"
"4255","ROXY SQUARE","EAST COAST ROAD","Apartment","15","RCR","9999 yrs lease commencing from 1995","Resale","1","1270000","-","1259","Strata","06 to 10","1008","Oct-2018"
"4256","COSTA ESTE","LORONG K TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1080000","-","926","Strata","01 to 05","1167","Oct-2018"
"4257","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","1060000","-","872","Strata","01 to 05","1216","Oct-2018"
"4258","PARK EAST","JALAN TUA KONG","Condominium","15","OCR","Freehold","Resale","1","1975000","-","1647","Strata","01 to 05","1199","Oct-2018"
"4259","NEWTON 18","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1700000","-","980","Strata","06 to 10","1736","Oct-2018"
"4260","THE TRUMPS","JALAN KEMBANGAN","Condominium","14","OCR","99 yrs lease commencing from 2000","Resale","1","1590000","-","1346","Strata","01 to 05","1182","Oct-2018"
"4261","SANT RITZ","PHENG GECK AVENUE","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1580000","-","1055","Strata","16 to 20","1498","Oct-2018"
"4262","RESIDENCES @ EVELYN","EVELYN ROAD","Condominium","11","CCR","Freehold","Resale","1","1980000","-","1033","Strata","31 to 35","1916","Oct-2018"
"4263","SANCTUARY GREEN","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1997","Resale","1","1038000","-","775","Strata","01 to 05","1339","Oct-2018"
"4264","OLEANDER TOWERS","LORONG 1 TOA PAYOH","Apartment","12","RCR","99 yrs lease commencing from 1995","Resale","1","1360000","-","1141","Strata","16 to 20","1192","Oct-2018"
"4265","POSHGROVE EAST","EAST COAST ROAD","Condominium","15","OCR","Freehold","Resale","1","1850000","-","1238","Strata","01 to 05","1495","Oct-2018"
"4266","EURO-ASIA PARK","WOODLEIGH CLOSE","Condominium","13","RCR","Freehold","Resale","1","1780000","-","1421","Strata","01 to 05","1253","Oct-2018"
"4267","THE SHELFORD","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","1350000","-","732","Strata","01 to 05","1844","Oct-2018"
"4268","WOODSVILLE MANSIONS","WOODSVILLE CLOSE","Apartment","13","RCR","Freehold","Resale","1","1400000","-","1313","Strata","06 to 10","1066","Oct-2018"
"4269","ROXY SQUARE","EAST COAST ROAD","Apartment","15","RCR","9999 yrs lease commencing from 1995","Resale","1","1300000","-","1259","Strata","06 to 10","1032","Oct-2018"
"4270","ROXY SQUARE","EAST COAST ROAD","Apartment","15","RCR","9999 yrs lease commencing from 1995","Resale","1","1300000","-","1259","Strata","06 to 10","1032","Oct-2018"
"4271","CITY REGENCY","ST. MICHAEL'S ROAD","Apartment","12","RCR","Freehold","Resale","1","1200000","-","990","Strata","11 to 15","1212","Oct-2018"
"4272","COSTA RHU","RHU CROSS","Condominium","15","RCR","99 yrs lease commencing from 1994","Resale","1","1610000","-","1399","Strata","11 to 15","1151","Oct-2018"
"4273","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1150000","-","915","Strata","06 to 10","1257","Oct-2018"
"4274","PRIMEDGE","LORONG 34 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","730000","-","527","Strata","01 to 05","1384","Oct-2018"
"4275","GUILLEMARD EDGE","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","945000","-","1087","Strata","06 to 10","869","Sep-2018"
"4276","JUPITER 18","LORONG 102 CHANGI","Apartment","15","RCR","Freehold","Resale","1","620000","-","431","Strata","01 to 05","1440","Sep-2018"
"4277","THE VIRIDIAN","JALAN AMPAS","Apartment","12","RCR","Freehold","Resale","1","1300000","-","893","Strata","11 to 15","1455","Sep-2018"
"4278","CENTRAL IMPERIAL","LORONG 14 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","570000","-","506","Strata","01 to 05","1127","Sep-2018"
"4279","THE TRUMPS","JALAN KEMBANGAN","Condominium","14","OCR","99 yrs lease commencing from 2000","Resale","1","800000","-","614","Strata","01 to 05","1304","Sep-2018"
"4280","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","700000","-","538","Strata","01 to 05","1301","Sep-2018"
"4281","RESIDENCES @ EVELYN","EVELYN ROAD","Condominium","11","CCR","Freehold","Resale","1","3200000","-","1539","Strata","21 to 25","2079","Sep-2018"
"4282","26 NEWTON","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","2080000","-","775","Strata","21 to 25","2684","Sep-2018"
"4283","EAST GROVE","EAST COAST ROAD","Apartment","15","OCR","Freehold","Resale","1","1175000","-","1055","Strata","01 to 05","1114","Sep-2018"
"4284","368 THOMSON","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","2680000","-","1722","Strata","16 to 20","1556","Sep-2018"
"4285","SOLEIL @ SINARAN","SINARAN DRIVE","Condominium","11","CCR","99 yrs lease commencing from 2006","Resale","1","1740000","-","958","Strata","21 to 25","1816","Sep-2018"
"4286","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1580000","-","1195","Strata","16 to 20","1322","Sep-2018"
"4287","8@WOODLEIGH","WOODLEIGH CLOSE","Condominium","13","RCR","99 yrs lease commencing from 2008","Resale","1","1230000","-","861","Strata","11 to 15","1428","Sep-2018"
"4288","PRESTIGE HEIGHTS","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","570000","-","334","Strata","11 to 15","1708","Sep-2018"
"4289","RIVEREDGE","SAMPAN PLACE","Condominium","15","RCR","99 yrs lease commencing from 2004","Resale","1","2050000","-","1658","Strata","01 to 05","1237","Sep-2018"
"4290","HAIG COURT","HAIG ROAD","Condominium","15","RCR","Freehold","Resale","1","2020000","-","1442","Strata","11 to 15","1400","Sep-2018"
"4291","ATRIUM RESIDENCES","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","970000","-","1023","Strata","01 to 05","949","Sep-2018"
"4292","BELMONDO VIEW","PEGU ROAD","Apartment","12","RCR","Freehold","Resale","1","1380000","-","1313","Strata","06 to 10","1051","Sep-2018"
"4293","GUILLEMARD SUITES","GUILLEMARD ROAD","Apartment","14","RCR","Freehold","Resale","1","855000","-","560","Strata","01 to 05","1528","Sep-2018"
"4294","ESCADA VIEW","LENGKONG EMPAT","Condominium","14","OCR","Freehold","Resale","1","1110000","-","1163","Strata","06 to 10","955","Sep-2018"
"4295","MONTEBLEU","MINBU ROAD","Condominium","11","CCR","Freehold","Resale","1","1428000","-","850","Strata","16 to 20","1679","Sep-2018"
"4296","BOON TECK TOWER","BOON TECK ROAD","Condominium","12","RCR","Freehold","Resale","1","1830000","-","1658","Strata","16 to 20","1104","Sep-2018"
"4297","OLEANDER TOWERS","LORONG 1 TOA PAYOH","Apartment","12","RCR","99 yrs lease commencing from 1995","Resale","1","990000","-","893","Strata","16 to 20","1108","Sep-2018"
"4298","NOVA 48","PROME ROAD","Apartment","12","RCR","Freehold","Resale","1","1130000","-","861","Strata","01 to 05","1312","Sep-2018"
"4299","D'LOTUS","LORONG AMPAS","Apartment","12","RCR","Freehold","Resale","1","818000","-","570","Strata","16 to 20","1434","Sep-2018"
"4300","PARC MONDRIAN","WOODLEIGH CLOSE","Apartment","13","RCR","Freehold","Resale","1","1580000","-","1195","Strata","11 to 15","1322","Sep-2018"
"4301","SUNNY PALMS","LORONG G TELOK KURAU","Condominium","15","OCR","Freehold","Resale","1","1330000","-","1313","Strata","01 to 05","1013","Sep-2018"
"4302","LUCIDA","SUFFOLK ROAD","Apartment","11","CCR","Freehold","Resale","1","1650000","-","1098","Strata","11 to 15","1503","Sep-2018"
"4303","COASTARINA","EAST COAST ROAD","Apartment","15","OCR","Freehold","Resale","1","1088000","-","840","Strata","01 to 05","1296","Sep-2018"
"4304","THE MONTAGE","LORONG M TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1300000","-","1098","Strata","01 to 05","1184","Sep-2018"
"4305","SEASIDE PARK","JALAN SAUDARA KU","Apartment","15","OCR","999 yrs lease commencing from 1965","Resale","1","738000","-","592","Strata","01 to 05","1247","Sep-2018"
"4306","PAYA LEBAR RESIDENCES","PAYA LEBAR ROAD","Apartment","14","RCR","Freehold","Resale","1","1608000","-","1292","Strata","06 to 10","1245","Sep-2018"
"4307","ELLIOT AT THE EAST COAST","ELLIOT ROAD","Condominium","15","OCR","Freehold","Resale","1","2450000","-","2142","Strata","01 to 05","1144","Sep-2018"
"4308","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1238000","-","807","Strata","21 to 25","1534","Sep-2018"
"4309","ROCHELLE AT NEWTON","KENG LEE ROAD","Condominium","11","CCR","99 yrs lease commencing from 2008","Resale","1","2480000","-","1701","Strata","01 to 05","1458","Sep-2018"
"4310","NESS","LORONG 32 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","610000","-","431","Strata","01 to 05","1417","Sep-2018"
"4311","ONE EIGHTIES RESIDENCES","JOO CHIAT TERRACE","Apartment","15","RCR","Freehold","Resale","1","1750000","-","1238","Strata","01 to 05","1414","Sep-2018"
"4312","THE AXIS","MANDALAY ROAD","Apartment","11","CCR","Freehold","Resale","1","583000","-","398","Strata","11 to 15","1464","Sep-2018"
"4313","ARTHUR 118","ARTHUR ROAD","Apartment","15","RCR","Freehold","Resale","1","1415000","-","926","Strata","11 to 15","1529","Sep-2018"
"4314","VILLA MARINA","JALAN SEMPADAN","Condominium","15","OCR","99 yrs lease commencing from 1995","Resale","1","1300000","-","1281","Strata","01 to 05","1015","Sep-2018"
"4315","VACANZA @ EAST","LENGKONG TUJOH","Condominium","14","OCR","Freehold","Resale","1","1280000","-","1033","Strata","06 to 10","1239","Sep-2018"
"4316","RIVEREDGE","SAMPAN PLACE","Condominium","15","RCR","99 yrs lease commencing from 2004","Resale","1","1520000","-","1012","Strata","16 to 20","1502","Sep-2018"
"4317","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1270000","-","840","Strata","16 to 20","1513","Sep-2018"
"4318","RITZ MANSIONS","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","1630000","-","1593","Strata","01 to 05","1023","Sep-2018"
"4319","PRIMEDGE","LORONG 34 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","725000","-","527","Strata","06 to 10","1375","Sep-2018"
"4320","SANT RITZ","PHENG GECK AVENUE","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","855000","-","527","Strata","11 to 15","1621","Sep-2018"
"4321","THE SHORE RESIDENCES","AMBER ROAD","Condominium","15","RCR","103 yrs lease commencing from 2009","Resale","1","985000","-","592","Strata","06 to 10","1664","Sep-2018"
"4322","16 @ AMBER","AMBER ROAD","Apartment","15","RCR","Freehold","Resale","1","740000","-","420","Strata","11 to 15","1763","Sep-2018"
"4323","THE VANDERLINT","CEYLON ROAD","Apartment","15","RCR","Freehold","Resale","1","1490000","-","1335","Strata","01 to 05","1116","Sep-2018"
"4324","ADRIA","DERBYSHIRE ROAD","Apartment","11","CCR","Freehold","Resale","1","1560000","-","850","Strata","06 to 10","1835","Sep-2018"
"4325","VACANZA @ EAST","LENGKONG TUJOH","Condominium","14","OCR","Freehold","Resale","1","990000","-","807","Strata","06 to 10","1226","Sep-2018"
"4326","RESIDENCES @ EVELYN","EVELYN ROAD","Condominium","11","CCR","Freehold","Resale","1","2253475","-","1141","Strata","16 to 20","1975","Sep-2018"
"4327","KELLETT COURT","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","1980000","-","1367","Strata","01 to 05","1448","Sep-2018"
"4328","SIMS GREEN","LORONG 27A GEYLANG","Apartment","14","RCR","99 yrs lease commencing from 2001","Resale","1","810000","-","958","Strata","01 to 05","846","Sep-2018"
"4329","TREVOSE PARK","TREVOSE CRESCENT","Condominium","11","CCR","Freehold","Resale","1","3800000","-","2260","Strata","01 to 05","1681","Sep-2018"
"4330","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","753000","-","463","Strata","01 to 05","1627","Sep-2018"
"4331","MOONSTONE RESIDENCES","MOONSTONE LANE","Apartment","12","RCR","Freehold","Resale","1","1450000","-","1238","Strata","06 to 10","1171","Sep-2018"
"4332","STRAITS RESIDENCES","JOO CHIAT PLACE","Apartment","15","RCR","Freehold","Resale","1","750000","-","506","Strata","01 to 05","1482","Sep-2018"
"4333","THE ANSLEY","MANDALAY ROAD","Condominium","11","CCR","Freehold","Resale","1","2038000","-","1356","Strata","16 to 20","1503","Sep-2018"
"4334","THOMSON 800","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","2010000","-","1410","Strata","06 to 10","1425","Sep-2018"
"4335","THE BALE","LORONG H TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1760000","-","1690","Strata","01 to 05","1041","Sep-2018"
"4336","THE LINCOLN RESIDENCES","SURREY ROAD","Condominium","11","CCR","Freehold","Resale","1","3680000","-","1884","Strata","21 to 25","1954","Sep-2018"
"4337","EVERITT EDGE","JOO CHIAT PLACE","Apartment","15","RCR","Freehold","Resale","1","810000","-","753","Strata","01 to 05","1075","Sep-2018"
"4338","LA VIDA @ 130","LORONG K TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","980000","-","775","Strata","01 to 05","1265","Sep-2018"
"4339","THE VIRIDIAN","JALAN AMPAS","Apartment","12","RCR","Freehold","Resale","1","1140000","-","883","Strata","16 to 20","1292","Sep-2018"
"4340","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","733000","-","614","Strata","01 to 05","1195","Sep-2018"
"4341","NIN RESIDENCE","PHENG GECK AVENUE","Apartment","13","RCR","99 yrs lease commencing from 2010","Resale","1","785000","-","527","Strata","01 to 05","1488","Sep-2018"
"4342","OPERA ESTATE","SWAN LAKE AVENUE","Apartment","15","OCR","Freehold","Resale","1","975000","-","1270","Strata","01 to 05","768","Sep-2018"
"4343","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","1090000","-","947","Strata","01 to 05","1151","Sep-2018"
"4344","NEWTON ONE","NEWTON ROAD","Condominium","11","CCR","Freehold","Resale","1","3750000","-","1916","Strata","26 to 30","1957","Sep-2018"
"4345","THOMSON 800","THOMSON ROAD","Condominium","11","CCR","Freehold","Resale","1","2302800","-","1625","Strata","16 to 20","1417","Sep-2018"
"4346","THE LUCENT","LORONG N TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","2150000","-","2121","Strata","01 to 05","1014","Sep-2018"
"4347","VERTIS","AMBER GARDENS","Apartment","15","RCR","Freehold","Resale","1","3088000","-","2099","Strata","11 to 15","1471","Sep-2018"
"4348","MINBU VILLA","MINBU ROAD","Apartment","11","CCR","Freehold","Resale","1","2980000","-","2519","Strata","01 to 05","1183","Sep-2018"
"4349","# 1 SUITES","LORONG 20 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","635000","-","560","Strata","01 to 05","1134","Sep-2018"
"4350","CENTRAL GROVE","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 1997","Resale","1","1270000","-","1206","Strata","01 to 05","1053","Sep-2018"
"4351","CASA FORTUNA","AH HOOD ROAD","Apartment","12","RCR","Freehold","Resale","1","1680000","-","1615","Strata","11 to 15","1041","Sep-2018"
"4352","SIMSVILLE","GEYLANG EAST AVENUE 2","Condominium","14","RCR","99 yrs lease commencing from 1994","Resale","1","1018000","-","980","Strata","11 to 15","1039","Sep-2018"
"4353","8 BASSEIN","BASSEIN ROAD","Apartment","11","CCR","Freehold","Resale","1","828000","-","452","Strata","11 to 15","1832","Sep-2018"
"4354","BUTTERWORTH 8","BUTTERWORTH LANE","Condominium","15","RCR","Freehold","Resale","1","2130000","-","1313","Strata","16 to 20","1622","Sep-2018"
"4355","MILLAGE","CHANGI ROAD","Apartment","14","RCR","Freehold","Resale","1","1128000","-","904","Strata","06 to 10","1248","Sep-2018"
"4356","M21","MANDALAY ROAD","Apartment","11","CCR","Freehold","Resale","1","1950000","-","1346","Strata","01 to 05","1449","Sep-2018"
"4357","LAVERNE'S LOFT","LORONG L TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","638000","-","441","Strata","01 to 05","1446","Sep-2018"
"4358","THE ESTA","AMBER GARDENS","Condominium","15","RCR","Freehold","Resale","1","2128000","-","1313","Strata","01 to 05","1620","Sep-2018"
"4359","OKIO","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","710000","-","431","Strata","11 to 15","1649","Sep-2018"
"4360","TEMBELING CENTRE","TEMBELING ROAD","Apartment","15","RCR","Freehold","Resale","1","1850000","-","1916","Strata","01 to 05","966","Sep-2018"
"4361","ASTOR","LENGKONG EMPAT","Apartment","14","OCR","99 yrs lease commencing from 2002","Resale","1","790000","-","872","Strata","01 to 05","906","Sep-2018"
"4362","SANCTUARY GREEN","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1997","Resale","1","1700000","-","1399","Strata","01 to 05","1215","Sep-2018"
"4363","SUNVILLE","ST. MICHAEL'S ROAD","Apartment","12","RCR","Freehold","Resale","1","1268000","-","1173","Strata","06 to 10","1081","Sep-2018"
"4364","COSTA ESTE","LORONG K TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","975000","-","861","Strata","01 to 05","1132","Sep-2018"
"4365","ATRIUM RESIDENCES","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1030000","-","1055","Strata","06 to 10","976","Sep-2018"
"4366","10 SHELFORD","SHELFORD ROAD","Apartment","11","CCR","Freehold","Resale","1","833000","-","452","Strata","01 to 05","1843","Sep-2018"
"4367","OLEANDER TOWERS","LORONG 1 TOA PAYOH","Apartment","12","RCR","99 yrs lease commencing from 1995","Resale","1","1700000","-","1464","Strata","06 to 10","1161","Sep-2018"
"4368","VISTA RESIDENCES","JALAN DATOH","Condominium","12","RCR","Freehold","Resale","1","1680000","-","1152","Strata","01 to 05","1459","Sep-2018"
"4369","SHELFORD VIEW","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","4200000","-","2669","Strata","01 to 05","1573","Sep-2018"
"4370","RIVERBAY","MAR THOMA ROAD","Apartment","12","RCR","999 yrs lease commencing from 1882","Resale","1","1288000","-","926","Strata","16 to 20","1391","Sep-2018"
"4371","THE MAKENA","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2030000","-","1292","Strata","06 to 10","1572","Sep-2018"
"4372","STARVILLE","LENGKONG TIGA","Condominium","14","OCR","Freehold","Resale","1","888000","-","936","Strata","06 to 10","948","Sep-2018"
"4373","CITY REGENCY","ST. MICHAEL'S ROAD","Apartment","12","RCR","Freehold","Resale","1","653000","-","484","Strata","01 to 05","1348","Sep-2018"
"4374","EDENZ SUITES","LORONG 28 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","608000","-","474","Strata","01 to 05","1284","Sep-2018"
"4375","SANT RITZ","PHENG GECK AVENUE","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","775000","-","527","Strata","16 to 20","1469","Sep-2018"
"4376","JUPITER 18","LORONG 102 CHANGI","Apartment","15","RCR","Freehold","Resale","1","850000","-","850","Strata","01 to 05","1000","Sep-2018"
"4377","STUDIO8","JALAN AYER","Apartment","14","RCR","Freehold","Resale","1","725000","-","560","Strata","01 to 05","1295","Sep-2018"
"4378","CEYLON CREST","CEYLON ROAD","Apartment","15","RCR","Freehold","Resale","1","2000000","-","1927","Strata","01 to 05","1038","Sep-2018"
"4379","WOODSVILLE 28","WOODSVILLE CLOSE","Apartment","13","RCR","99 yrs lease commencing from 2007","Resale","1","1551000","-","1184","Strata","11 to 15","1310","Sep-2018"
"4380","MOONSTONE RESIDENCES","MOONSTONE LANE","Apartment","12","RCR","Freehold","Resale","1","1150000","-","1044","Strata","16 to 20","1101","Sep-2018"
"4381","COSTA RHU","RHU CROSS","Condominium","15","RCR","99 yrs lease commencing from 1994","Resale","1","2110000","-","1776","Strata","01 to 05","1188","Sep-2018"
"4382","SKY GREEN","MACPHERSON ROAD","Condominium","13","RCR","Freehold","Resale","1","2190000","-","1496","Strata","01 to 05","1464","Sep-2018"
"4383","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","1088000","-","624","Strata","11 to 15","1743","Sep-2018"
"4384","STARVILLE","LENGKONG TIGA","Condominium","14","OCR","Freehold","Resale","1","1100000","-","1238","Strata","01 to 05","889","Sep-2018"
"4385","MONARCHY APARTMENTS","MANDALAY ROAD","Apartment","11","CCR","Freehold","Resale","1","1385000","-","1302","Strata","06 to 10","1063","Sep-2018"
"4386","MAYBELLE LODGE","LORONG K TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1010000","-","1367","Strata","01 to 05","739","Sep-2018"
"4387","FLAMINGO VALLEY","SIGLAP ROAD","Condominium","15","OCR","Freehold","Resale","1","1600000","-","1173","Strata","01 to 05","1364","Sep-2018"
"4388","ASTORIA PARK","LORONG MYDIN","Condominium","14","OCR","99 yrs lease commencing from 1993","Resale","1","1038000","-","958","Strata","06 to 10","1084","Sep-2018"
"4389","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1940000","-","1302","Strata","16 to 20","1490","Sep-2018"
"4390","THE SHELFORD","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","2600000","-","1399","Strata","01 to 05","1858","Sep-2018"
"4391","POH HENG COURT","WOO MON CHEW ROAD","Apartment","15","OCR","Freehold","Resale","1","2080000","-","1701","Strata","01 to 05","1223","Aug-2018"
"4392","VILLA MARINA","JALAN SEMPADAN","Condominium","15","OCR","99 yrs lease commencing from 1995","Resale","1","1300000","-","1281","Strata","01 to 05","1015","Aug-2018"
"4393","MALVERN SPRINGS","ONAN ROAD","Condominium","15","RCR","Freehold","Resale","1","1260000","-","990","Strata","01 to 05","1272","Aug-2018"
"4394","SOLEIL @ SINARAN","SINARAN DRIVE","Condominium","11","CCR","99 yrs lease commencing from 2006","Resale","1","1725000","-","958","Strata","06 to 10","1801","Aug-2018"
"4395","NIN RESIDENCE","PHENG GECK AVENUE","Apartment","13","RCR","99 yrs lease commencing from 2010","Resale","1","713000","-","452","Strata","01 to 05","1577","Aug-2018"
"4396","IRIDIUM","LINCOLN ROAD","Apartment","11","CCR","Freehold","Resale","1","1700000","-","1076","Strata","01 to 05","1579","Aug-2018"
"4397","IDYLLIC RESIDENCES","LORONG M TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","1460000","-","1195","Strata","01 to 05","1222","Aug-2018"
"4398","REZI 26","LORONG 26 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","665000","-","495","Strata","01 to 05","1343","Aug-2018"
"4399","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","2700000","-","1572","Strata","11 to 15","1718","Aug-2018"
"4400","CRADELS","LORONG LIMAU","Apartment","12","RCR","Freehold","Resale","1","708000","-","441","Strata","11 to 15","1604","Aug-2018"
"4401","VACANZA @ EAST","LENGKONG TUJOH","Condominium","14","OCR","Freehold","Resale","1","1207500","-","1023","Strata","01 to 05","1181","Aug-2018"
"4402","THE TRUMPS","JALAN KEMBANGAN","Condominium","14","OCR","99 yrs lease commencing from 2000","Resale","1","1500000","-","1292","Strata","01 to 05","1161","Aug-2018"
"4403","SANCTUARY GREEN","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1997","Resale","1","1028000","-","775","Strata","06 to 10","1326","Aug-2018"
"4404","THE SHORE RESIDENCES","AMBER ROAD","Condominium","15","RCR","103 yrs lease commencing from 2009","Resale","1","1898000","-","1292","Strata","01 to 05","1469","Aug-2018"
