"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"162","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2750000","-","1733","Strata","06 to 10","1587","Dec-2020"
"163","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","Resale","1","1590000","-","797","Strata","21 to 25","1996","Dec-2020"
"164","MARINA COLLECTION","COVE DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","7132000","-","3940","Strata","01 to 05","1810","Dec-2020"
"165","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1700000","-","1259","Strata","11 to 15","1350","Dec-2020"
"166","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1880000","-","1593","Strata","01 to 05","1180","Dec-2020"
"167","THE PEARL @ MOUNT FABER","MOUNT FABER ROAD","Condominium","04","RCR","99 yrs lease commencing from 2002","Resale","1","1620000","-","1389","Strata","01 to 05","1167","Dec-2020"
"168","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3800000","-","2659","Strata","01 to 05","1429","Dec-2020"
"169","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","2350000","-","1798","Strata","06 to 10","1307","Dec-2020"
"170","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","Resale","1","1100000","-","710","Strata","06 to 10","1548","Dec-2020"
"171","THE SORRENTO","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","1045000","-","721","Strata","01 to 05","1449","Dec-2020"
"172","WALLICH RESIDENCE","WALLICH STREET","Apartment","02","CCR","99 yrs lease commencing from 2011","Resale","1","3393000","-","1098","Strata","46 to 50","3090","Dec-2020"
"173","THE VISION","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2008","Resale","1","1500000","-","1302","Strata","01 to 05","1152","Dec-2020"
"174","76 SHENTON","SHENTON WAY","Apartment","02","CCR","99 yrs lease commencing from 2007","Resale","1","1070000","-","592","Strata","11 to 15","1807","Dec-2020"
"175","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1970000","-","1335","Strata","01 to 05","1476","Dec-2020"
"176","THE FOLIAGE","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","743888","-","506","Strata","01 to 05","1470","Dec-2020"
"177","VILLAGE @ PASIR PANJANG","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1950000","-","1539","Strata","01 to 05","1267","Dec-2020"
"178","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","3450000","-","3218","Strata","06 to 10","1072","Dec-2020"
"179","MONTEREY PARK CONDOMINIUM","WEST COAST RISE","Condominium","05","OCR","999 yrs lease commencing from 1885","Resale","1","1800000","-","1701","Strata","01 to 05","1058","Dec-2020"
"180","MONTEREY PARK CONDOMINIUM","WEST COAST RISE","Condominium","05","OCR","999 yrs lease commencing from 1885","Resale","1","1600000","-","1378","Strata","11 to 15","1161","Dec-2020"
"181","SPOTTISWOODE RESIDENCES","SPOTTISWOODE PARK ROAD","Condominium","02","RCR","Freehold","Resale","1","1230000","-","592","Strata","26 to 30","2078","Dec-2020"
"182","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2700000","-","1668","Strata","01 to 05","1618","Dec-2020"
"183","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","4030290","-","1593","Strata","16 to 20","2530","Dec-2020"
"184","THE PARC CONDOMINIUM","WEST COAST WALK","Condominium","05","OCR","Freehold","Resale","1","1580000","-","1216","Strata","16 to 20","1299","Dec-2020"
"185","MARINA BAY RESIDENCES","MARINA BOULEVARD","Condominium","01","CCR","99 yrs lease commencing from 2005","Resale","1","1400000","-","710","Strata","11 to 15","1971","Dec-2020"
"186","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3250000","-","1851","Strata","01 to 05","1755","Dec-2020"
"187","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","2170000","-","1356","Strata","06 to 10","1600","Dec-2020"
"188","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","4100000","-","2077","Strata","11 to 15","1974","Dec-2020"
"189","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","Resale","1","1600000","-","1184","Strata","21 to 25","1351","Dec-2020"
"190","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2500000","-","1313","Strata","36 to 40","1904","Dec-2020"
"191","BLUE HORIZON","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2000","Resale","1","1208888","-","1152","Strata","16 to 20","1050","Dec-2020"
"192","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","1570000","-","1302","Strata","01 to 05","1205","Dec-2020"
"193","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1553500","-","1195","Strata","11 to 15","1300","Dec-2020"
"194","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","1388888","-","689","Strata","26 to 30","2016","Dec-2020"
"195","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1583550","-","1173","Strata","06 to 10","1350","Dec-2020"
"196","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1739888","-","1292","Strata","11 to 15","1347","Dec-2020"
"197","THE METROPOLITAN CONDOMINIUM","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2006","Resale","1","1700000","-","1076","Strata","41 to 45","1579","Dec-2020"
"198","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","1350800","-","635","Strata","11 to 15","2127","Dec-2020"
"199","SEASCAPE","COVE WAY","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","4510500","-","2164","Strata","01 to 05","2085","Dec-2020"
"200","TWIN REGENCY","KIM TIAN ROAD","Condominium","03","RCR","Freehold","Resale","1","3000000","-","1776","Strata","01 to 05","1689","Dec-2020"
"201","BOTANNIA","WEST COAST PARK","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","2080000","-","1604","Strata","01 to 05","1297","Dec-2020"
"202","BOTANNIA","WEST COAST PARK","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1580000","-","1259","Strata","01 to 05","1255","Dec-2020"
"203","SEAHILL","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2011","Resale","1","702000","-","495","Strata","06 to 10","1418","Dec-2020"
"204","REGENT PARK","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 1993","Resale","1","938000","-","958","Strata","01 to 05","979","Dec-2020"
"205","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","Resale","1","1550000","-","1152","Strata","16 to 20","1346","Dec-2020"
"206","THE FOLIAGE","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1320000","-","1130","Strata","01 to 05","1168","Dec-2020"
"207","CRYSTAL HEIGHTS","PASIR PANJANG HILL","Apartment","05","RCR","Freehold","Resale","1","1340000","-","1109","Strata","01 to 05","1209","Dec-2020"
"208","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","840000","-","388","Strata","16 to 20","2168","Dec-2020"
"209","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","1620000","-","732","Strata","16 to 20","2213","Dec-2020"
"210","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","2000000","-","936","Strata","51 to 55","2136","Dec-2020"
"211","THE METROPOLITAN CONDOMINIUM","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2006","Resale","1","1798888","-","1399","Strata","06 to 10","1286","Dec-2020"
"212","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","Resale","1","895000","-","603","Strata","26 to 30","1485","Dec-2020"
"213","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1220000","-","807","Strata","06 to 10","1511","Dec-2020"
"214","MENDON SPRING","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","Resale","1","1030000","-","1055","Strata","01 to 05","976","Dec-2020"
"215","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","Resale","1","1370000","-","936","Strata","06 to 10","1463","Dec-2020"
"216","V ON SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","1088000","-","506","Strata","36 to 40","2151","Dec-2020"
"217","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1680000","-","1259","Strata","06 to 10","1334","Nov-2020"
"218","HERITAGE VIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1996","Resale","1","1410000","-","1163","Strata","16 to 20","1213","Nov-2020"
"219","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","Resale","1","900000","-","506","Strata","11 to 15","1779","Nov-2020"
"220","THE COAST AT SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2006","Resale","1","4430000","-","3477","Strata","06 to 10","1274","Nov-2020"
"221","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1560000","-","915","Strata","06 to 10","1705","Nov-2020"
"222","WEST BAY CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1991","Resale","1","1145000","-","1442","Strata","01 to 05","794","Nov-2020"
"223","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1463000","-","1055","Strata","16 to 20","1387","Nov-2020"
"224","KENTVIEW PARK","PASIR PANJANG HILL","Condominium","05","RCR","Freehold","Resale","1","1230000","-","1195","Strata","01 to 05","1029","Nov-2020"
"225","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","Resale","1","1330000","-","700","Strata","36 to 40","1901","Nov-2020"
"226","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","6750000","-","4069","Strata","41 to 45","1659","Nov-2020"
"227","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","1260000","-","1055","Strata","01 to 05","1194","Nov-2020"
"228","ALTEZ","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","1145000","-","549","Strata","11 to 15","2086","Nov-2020"
"229","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","1812086","-","775","Strata","26 to 30","2338","Nov-2020"
"230","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1385000","-","732","Strata","11 to 15","1892","Nov-2020"
"231","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","1535000","-","1012","Strata","26 to 30","1517","Nov-2020"
"232","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3100000","-","1851","Strata","01 to 05","1674","Nov-2020"
"233","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","Resale","1","960000","-","710","Strata","06 to 10","1351","Nov-2020"
"234","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2630000","-","1722","Strata","01 to 05","1527","Nov-2020"
"235","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1850000","-","1227","Strata","01 to 05","1508","Nov-2020"
"236","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","1323888","-","689","Strata","11 to 15","1922","Nov-2020"
"237","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","2200000","-","1184","Strata","46 to 50","1858","Nov-2020"
"238","DOVER PARKVIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1993","Resale","1","950000","-","936","Strata","06 to 10","1014","Nov-2020"
"239","WATERFRONT @ FABER","FABER WALK","Apartment","05","OCR","99 yrs lease commencing from 2013","Resale","1","1380000","-","1066","Strata","01 to 05","1295","Nov-2020"
"240","MURANO","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","Resale","1","1043000","-","861","Strata","01 to 05","1211","Nov-2020"
"241","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2720000","-","1475","Strata","36 to 40","1844","Nov-2020"
"242","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2180000","-","1184","Strata","01 to 05","1841","Nov-2020"
"243","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","Resale","1","6900000","-","2659","Strata","01 to 05","2595","Nov-2020"
"244","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","5660000","-","3025","Strata","06 to 10","1871","Nov-2020"
"245","SEAHILL","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2011","Resale","1","703888","-","495","Strata","01 to 05","1422","Nov-2020"
"246","WEST BAY CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1991","Resale","1","810000","-","893","Strata","01 to 05","907","Nov-2020"
"247","WEST BAY CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1991","Resale","1","927000","-","1141","Strata","01 to 05","812","Nov-2020"
"248","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","Resale","1","1220000","-","904","Strata","26 to 30","1349","Nov-2020"
"249","ALESSANDREA","ALEXANDRA ROAD","Apartment","03","RCR","Freehold","Resale","1","1620000","-","1098","Strata","16 to 20","1476","Nov-2020"
"250","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","Resale","1","908000","-","484","Strata","16 to 20","1875","Nov-2020"
"251","THE SORRENTO","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","750000","-","452","Strata","01 to 05","1659","Nov-2020"
"252","ONZE @ TANJONG PAGAR","KEE SENG STREET","Apartment","02","RCR","Freehold","Resale","1","2460000","-","1044","Strata","11 to 15","2356","Nov-2020"
"253","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","Resale","1","1800000","-","1023","Strata","16 to 20","1760","Nov-2020"
"254","THE STELLAR","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","1850000","-","1356","Strata","01 to 05","1364","Nov-2020"
"255","THE ROCHESTER RESIDENCES","ROCHESTER DRIVE","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1220000","-","872","Strata","26 to 30","1399","Nov-2020"
"256","SEAHILL","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2011","Resale","1","1120000","-","861","Strata","11 to 15","1301","Nov-2020"
"257","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","851000","-","592","Strata","06 to 10","1437","Nov-2020"
"258","HERITAGE VIEW","DOVER RISE","Condominium","05","RCR","99 yrs lease commencing from 1996","Resale","1","1180000","-","969","Strata","11 to 15","1218","Nov-2020"
"259","ALEXIS","ALEXANDRA ROAD","Apartment","03","RCR","Freehold","Resale","1","980000","-","829","Strata","06 to 10","1182","Nov-2020"
"260","CLEMENTIWOODS CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2006","Resale","1","1240000","-","1055","Strata","01 to 05","1175","Nov-2020"
"261","FABER CREST","FABER HEIGHTS","Condominium","05","OCR","99 yrs lease commencing from 1996","Resale","1","1660000","-","1744","Strata","01 to 05","952","Nov-2020"
"262","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1020000","-","603","Strata","16 to 20","1692","Nov-2020"
"263","BOTANNIA","WEST COAST PARK","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","2950000","-","3455","Strata","01 to 05","854","Nov-2020"
"264","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","Resale","1","2869376","-","1163","Strata","26 to 30","2468","Nov-2020"
"265","EMERALD PARK","INDUS ROAD","Condominium","03","RCR","99 yrs lease commencing from 1991","Resale","1","1430000","-","1173","Strata","06 to 10","1219","Nov-2020"
