"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"6498","CAIRNHILL CREST","CAIRNHILL CIRCLE","Condominium","09","CCR","Freehold","Resale","1","4800000","-","2734","Strata","16 to 20","1756","May-2017"
"6499","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","6819390","-","2691","Strata","06 to 10","2534","May-2017"
"6500","YONG AN PARK","RIVER VALLEY ROAD","Condominium","09","CCR","Freehold","Resale","1","5400000","-","3229","Strata","06 to 10","1672","May-2017"
"6501","CITYSCAPE @FARRER PARK","MERGUI ROAD","Condominium","08","RCR","Freehold","Resale","1","1400000","-","1378","Strata","01 to 05","1016","May-2017"
"6502","HORIZON TOWERS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 1979","Resale","1","2430000","-","2303","Strata","06 to 10","1055","May-2017"
"6503","WILKIE STUDIO","WILKIE ROAD","Apartment","09","CCR","Freehold","Resale","1","1360000","-","872","Strata","01 to 05","1560","May-2017"
"6504","MARTIN NO 38","MARTIN ROAD","Apartment","09","CCR","Freehold","Resale","1","2225000","-","969","Strata","01 to 05","2297","May-2017"
"6505","ROBERTSON 100","ROBERTSON QUAY","Apartment","09","CCR","Freehold","Resale","1","1780000","-","1044","Strata","01 to 05","1705","May-2017"
"6506","MON JERVOIS","JERVOIS ROAD","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","2229535","-","1001","Strata","01 to 05","2227","May-2017"
"6507","ONE TREE HILL MANSIONS","ONE TREE HILL","Apartment","10","CCR","99 yrs lease commencing from 1973","Resale","1","1450000","-","1615","Strata","01 to 05","898","May-2017"
"6508","QUEENSBERRY LODGE","SHANGHAI ROAD","Apartment","10","CCR","Freehold","Resale","1","840000","-","614","Strata","01 to 05","1369","May-2017"
"6509","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1600000","-","549","Strata","26 to 30","2915","May-2017"
"6510","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1557600","-","549","Strata","21 to 25","2837","May-2017"
"6511","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","2069750","-","1163","Strata","01 to 05","1780","May-2017"
"6512","ST THOMAS SUITES","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","4800000","-","2605","Strata","21 to 25","1843","May-2017"
"6513","HOLLAND HILL PARK","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","1780000","-","1389","Strata","01 to 05","1282","May-2017"
"6514","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1676300","-","549","Strata","26 to 30","3054","May-2017"
"6515","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1666000","-","549","Strata","21 to 25","3035","May-2017"
"6516","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1616500","-","549","Strata","26 to 30","2945","May-2017"
"6517","NASSIM JADE","NASSIM ROAD","Condominium","10","CCR","Freehold","Resale","1","5500000","-","3455","Strata","01 to 05","1592","May-2017"
"6518","CLUNY PARK RESIDENCE","CLUNY PARK ROAD","Condominium","10","CCR","Freehold","Resale","1","4820000","-","1959","Strata","01 to 05","2460","May-2017"
"6519","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","7723150","-","2691","Strata","11 to 15","2870","May-2017"
"6520","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1860000","-","570","Strata","26 to 30","3260","May-2017"
"6521","ASTRID MEADOWS","CORONATION ROAD WEST","Condominium","10","CCR","Freehold","Resale","1","3450000","-","2045","Strata","01 to 05","1687","May-2017"
"6522","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2296000","-","969","Strata","11 to 15","2370","May-2017"
"6523","MON JERVOIS","JERVOIS ROAD","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","2221960","-","1001","Strata","01 to 05","2220","May-2017"
"6524","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1638000","-","549","Strata","21 to 25","2984","May-2017"
"6525","ONE TREE HILL GARDENS","ONE TREE HILL","Apartment","10","CCR","Freehold","Resale","13","65000000","-","30085","Strata","01 to 05","2161","May-2017"
"6526","BOTANIC GARDENS VIEW","TAMAN SERASI","Apartment","10","CCR","Freehold","Resale","1","2200000","-","1410","Strata","01 to 05","1560","May-2017"
"6527","LUMA","RIVER VALLEY GROVE","Apartment","09","CCR","Freehold","Resale","1","1275000","-","743","Strata","11 to 15","1717","May-2017"
"6528","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","5556000","-","2648","Strata","01 to 05","2098","May-2017"
"6529","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","4030000","-","1399","Strata","21 to 25","2880","May-2017"
"6530","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","4053000","-","1399","Strata","26 to 30","2896","May-2017"
"6531","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","6865560","-","2691","Strata","06 to 10","2551","May-2017"
"6532","8 @ MOUNT SOPHIA","MOUNT SOPHIA","Condominium","09","CCR","103 yrs lease commencing from 2002","Resale","1","1235000","-","850","Strata","06 to 10","1452","May-2017"
"6533","SOPHIA 98","SOPHIA ROAD","Apartment","09","CCR","Freehold","Resale","1","1705000","-","1399","Strata","01 to 05","1218","May-2017"
"6534","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","2445900","-","1141","Strata","06 to 10","2144","May-2017"
"6535","ONE ROBIN","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","3008000","-","1948","Strata","06 to 10","1544","May-2017"
"6536","THE PIER AT ROBERTSON","MOHAMED SULTAN ROAD","Apartment","09","CCR","Freehold","Resale","1","1338000","-","732","Strata","01 to 05","1828","May-2017"
"6537","SIGNATURE AT LEWIS","LEWIS ROAD","Apartment","10","CCR","Freehold","Resale","1","960000","-","635","Strata","01 to 05","1512","May-2017"
"6538","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","3002000","-","1410","Strata","01 to 05","2129","May-2017"
"6539","CYAN","KENG CHIN ROAD","Condominium","10","CCR","Freehold","Resale","1","1270000","-","657","Strata","01 to 05","1934","May-2017"
"6540","8 @ MOUNT SOPHIA","MOUNT SOPHIA","Condominium","09","CCR","103 yrs lease commencing from 2002","Resale","1","1870000","-","1378","Strata","06 to 10","1357","May-2017"
"6541","BALMORAL 8","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2900000","-","1905","Strata","01 to 05","1522","May-2017"
"6542","PARC EMILY","MOUNT EMILY ROAD","Condominium","09","CCR","Freehold","Resale","1","1618000","-","1001","Strata","06 to 10","1616","May-2017"
"6543","BALMORAL GATE","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2100000","-","1636","Strata","16 to 20","1284","May-2017"
"6544","TANGLIN REGENCY","TANGLIN ROAD","Condominium","10","CCR","99 yrs lease commencing from 1994","Resale","1","1360000","-","1109","Strata","11 to 15","1227","May-2017"
"6545","CITY SQUARE RESIDENCES","KITCHENER LINK","Condominium","08","RCR","Freehold","Resale","1","1600000","-","1206","Strata","01 to 05","1327","May-2017"
"6546","RIDGEWOOD","MOUNT SINAI RISE","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","1900000","-","1744","Strata","16 to 20","1090","May-2017"
"6547","RV RESIDENCES","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","1390000","-","678","Strata","01 to 05","2050","May-2017"
"6548","MADISON RESIDENCES","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","2860000","-","1464","Strata","01 to 05","1954","May-2017"
"6549","THE HORIZON","HOLT ROAD","Condominium","10","CCR","Freehold","Resale","1","2428000","-","1722","Strata","06 to 10","1410","May-2017"
"6550","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2200000","-","969","Strata","06 to 10","2271","May-2017"
"6551","JERVOIS VIEW","JERVOIS ROAD","Apartment","10","CCR","Freehold","Resale","1","4040000","-","2476","Strata","01 to 05","1632","May-2017"
"6552","RICHMOND PARK","BIDEFORD ROAD","Condominium","09","CCR","Freehold","Resale","1","2850000","-","1259","Strata","16 to 20","2263","May-2017"
"6553","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","5088800","-","1884","Strata","01 to 05","2701","May-2017"
"6554","RESIDENCES @ SOMME","PETAIN ROAD","Apartment","08","RCR","Freehold","Resale","1","580000","-","506","Strata","01 to 05","1146","May-2017"
"6555","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","938000","-","377","Strata","26 to 30","2490","May-2017"
"6556","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","5676040","-","1981","Strata","11 to 15","2866","May-2017"
"6557","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1851000","-","1055","Strata","31 to 35","1755","May-2017"
"6558","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","3574400","-","1249","Strata","06 to 10","2863","May-2017"
"6559","THE BOTANIC ON LLOYD","LLOYD ROAD","Condominium","09","CCR","Freehold","Resale","1","3180000","-","1819","Strata","01 to 05","1748","May-2017"
"6560","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1388000","-","786","Strata","26 to 30","1766","May-2017"
"6561","THE SOLITAIRE","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","2620000","-","1561","Strata","06 to 10","1679","May-2017"
"6562","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","6477960","-","5264","Strata","31 to 35","1231","May-2017"
"6563","GOODWOOD RESIDENCE","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","6888000","-","2497","Strata","06 to 10","2758","Apr-2017"
"6564","MUTIARA CREST","JALAN MUTIARA","Apartment","10","CCR","Freehold","Resale","1","1800000","-","1335","Strata","06 to 10","1349","Apr-2017"
"6565","TRIBECA","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","3000000","-","1905","Strata","16 to 20","1575","Apr-2017"
"6566","LEONIE TOWERS","LEONIE HILL","Apartment","09","CCR","Freehold","Resale","1","4050000","-","2960","Strata","06 to 10","1368","Apr-2017"
"6567","VISIONCREST","OXLEY RISE","Apartment","09","CCR","Freehold","Resale","1","1680000","-","947","Strata","01 to 05","1774","Apr-2017"
"6568","WATERSCAPE AT CAVENAGH","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1950000","-","1281","Strata","01 to 05","1522","Apr-2017"
"6569","ROBIN RESIDENCES","ROBIN DRIVE","Condominium","10","CCR","Freehold","Resale","1","4347000","-","1830","Strata","01 to 05","2376","Apr-2017"
"6570","VALLEY PARK","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","1630000","-","1109","Strata","01 to 05","1470","Apr-2017"
"6571","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3215000","-","2250","Strata","31 to 35","1429","Apr-2017"
"6572","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3441840","-","3810","Strata","01 to 05","903","Apr-2017"
"6573","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","5828000","-","1948","Strata","21 to 25","2991","Apr-2017"
"6574","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","2991500","-","1055","Strata","21 to 25","2836","Apr-2017"
"6575","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","5700000","-","2508","Strata","11 to 15","2273","Apr-2017"
"6576","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2258000","-","969","Strata","06 to 10","2331","Apr-2017"
"6577","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","7950600","-","2669","Strata","11 to 15","2978","Apr-2017"
"6578","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3063720","-","3810","Strata","01 to 05","804","Apr-2017"
"6579","RV RESIDENCES","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","905000","-","420","Strata","01 to 05","2156","Apr-2017"
"6580","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","2349000","-","1044","Strata","06 to 10","2250","Apr-2017"
"6581","RICHMOND PARK","BIDEFORD ROAD","Condominium","09","CCR","Freehold","Resale","1","2850000","-","1259","Strata","21 to 25","2263","Apr-2017"
"6582","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","3850000","-","1259","Strata","06 to 10","3057","Apr-2017"
"6583","CITY LOFT","RACE COURSE ROAD","Apartment","08","RCR","Freehold","Resale","1","500000","-","334","Strata","01 to 05","1498","Apr-2017"
"6584","STURDEE VIEW","STURDEE ROAD NORTH","Apartment","08","RCR","Freehold","Resale","1","1370000","-","1475","Strata","01 to 05","929","Apr-2017"
"6585","LUMA","RIVER VALLEY GROVE","Apartment","09","CCR","Freehold","Resale","1","1620000","-","904","Strata","06 to 10","1792","Apr-2017"
"6586","ST THOMAS SUITES","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3750000","-","2013","Strata","06 to 10","1863","Apr-2017"
"6587","BALMORAL RESIDENCES","BALMORAL CRESCENT","Condominium","10","CCR","Freehold","Resale","1","3000000","-","2379","Strata","06 to 10","1261","Apr-2017"
"6588","ROBIN RESIDENCES","ROBIN DRIVE","Condominium","10","CCR","Freehold","Resale","1","3728000","-","1593","Strata","01 to 05","2340","Apr-2017"
"6589","MADISON RESIDENCES","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","3210000","-","1776","Strata","11 to 15","1807","Apr-2017"
"6590","TULIP GARDEN","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","2068000","-","1701","Strata","06 to 10","1216","Apr-2017"
"6591","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1817000","-","1055","Strata","31 to 35","1722","Apr-2017"
"6592","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","6150000","-","3767","Strata","11 to 15","1632","Apr-2017"
"6593","RIVERGATE","ROBERTSON QUAY","Apartment","09","CCR","Freehold","Resale","1","2550000","-","1507","Strata","11 to 15","1692","Apr-2017"
"6594","D' DALVEY","DALVEY ESTATE","Apartment","10","CCR","Freehold","Resale","1","1570000","-","958","Strata","01 to 05","1639","Apr-2017"
"6595","THE PIER AT ROBERTSON","MOHAMED SULTAN ROAD","Apartment","09","CCR","Freehold","Resale","1","1222000","-","678","Strata","01 to 05","1802","Apr-2017"
"6596","TOMLINSON HEIGHTS","TOMLINSON ROAD","Condominium","10","CCR","Freehold","Resale","1","7500000","-","2745","Strata","31 to 35","2732","Apr-2017"
"6597","THE SOLITAIRE","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","3680000","-","2626","Strata","11 to 15","1401","Apr-2017"
"6598","ONE JERVOIS","JERVOIS CLOSE","Condominium","10","CCR","Freehold","Resale","1","2560000","-","1701","Strata","06 to 10","1505","Apr-2017"
"6599","TOMLINSON HEIGHTS","TOMLINSON ROAD","Condominium","10","CCR","Freehold","Resale","1","7500000","-","2745","Strata","26 to 30","2732","Apr-2017"
"6600","THE COSMOPOLITAN","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","2180000","-","1141","Strata","21 to 25","1911","Apr-2017"
"6601","TOMLINSON HEIGHTS","TOMLINSON ROAD","Condominium","10","CCR","Freehold","Resale","1","7500000","-","2745","Strata","26 to 30","2732","Apr-2017"
"6602","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","4800000","-","1604","Strata","31 to 35","2993","Apr-2017"
"6603","CONCOURSE SKYLINE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2008","Resale","1","1615000","-","1098","Strata","06 to 10","1471","Apr-2017"
"6604","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3951520","-","4941","Strata","01 to 05","800","Apr-2017"
"6605","JERVOIS LODGE","JERVOIS ROAD","Condominium","10","CCR","Freehold","Resale","1","1720000","-","1238","Strata","01 to 05","1389","Apr-2017"
"6606","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2263000","-","969","Strata","11 to 15","2336","Apr-2017"
"6607","DORMER PARK","JERVOIS ROAD","Condominium","10","CCR","Freehold","Resale","1","3250000","-","2465","Strata","01 to 05","1318","Apr-2017"
"6608","GALLOP GABLES","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","4220000","-","2648","Strata","01 to 05","1594","Apr-2017"
"6609","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1561600","-","549","Strata","21 to 25","2845","Apr-2017"
"6610","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1616500","-","549","Strata","26 to 30","2945","Apr-2017"
"6611","PROXIMO","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","1790000","-","1119","Strata","11 to 15","1599","Apr-2017"
"6612","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","1918620","-","990","Strata","06 to 10","1937","Apr-2017"
"6613","ELIZABETH TOWER","MOUNT ELIZABETH","Apartment","09","CCR","Freehold","Resale","1","4350000","-","3068","Strata","11 to 15","1418","Apr-2017"
"6614","BURLINGTON SQUARE","BENCOOLEN STREET","Apartment","07","RCR","99 yrs lease commencing from 1996","Resale","1","1488000","-","1119","Strata","06 to 10","1329","Apr-2017"
"6615","SAM LEONG MANSION","SAM LEONG ROAD","Apartment","08","RCR","Freehold","Resale","1","1000000","-","1012","Strata","01 to 05","988","Apr-2017"
"6616","SCOTTS SQUARE","SCOTTS ROAD","Apartment","09","CCR","Freehold","Resale","1","3800000","-","1249","Strata","26 to 30","3043","Apr-2017"
"6617","RESIDENTIAL APARTMENTS","SAM LEONG ROAD","Apartment","08","RCR","Freehold","Resale","1","1000000","-","1012","Strata","01 to 05","988","Apr-2017"
"6618","THE REGALIA","RIVER VALLEY CLOSE","Apartment","09","CCR","Freehold","Resale","1","1750000","-","1216","Strata","11 to 15","1439","Apr-2017"
"6619","DUKES RESIDENCE","DUKE'S ROAD","Apartment","10","CCR","Freehold","Resale","1","1600000","-","990","Strata","01 to 05","1616","Apr-2017"
"6620","THE PATERSON","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","2300000","-","1206","Strata","01 to 05","1908","Apr-2017"
"6621","LANGSTON VILLE","KIM YAM ROAD","Apartment","09","CCR","999 yrs lease commencing from 1841","Resale","1","1250000","-","936","Strata","06 to 10","1335","Apr-2017"
"6622","KERRISDALE","STURDEE ROAD","Condominium","08","RCR","99 yrs lease commencing from 1998","Resale","1","1338000","-","1259","Strata","21 to 25","1062","Apr-2017"
"6623","BEVERLY HILL","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","6300000","-","3778","Strata","06 to 10","1667","Apr-2017"
"6624","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","2533000","-","1044","Strata","01 to 05","2426","Apr-2017"
"6625","THE INSPIRA","ARNASALAM CHETTY ROAD","Condominium","09","CCR","Freehold","Resale","1","2030000","-","1206","Strata","11 to 15","1684","Apr-2017"
"6626","THE TESSARINA","WILBY ROAD","Condominium","10","CCR","Freehold","Resale","1","1960000","-","1862","Strata","06 to 10","1053","Apr-2017"
"6627","SOUTHBANK","NORTH BRIDGE ROAD","Apartment","07","RCR","99 yrs lease commencing from 2006","Resale","1","1450000","-","958","Strata","21 to 25","1514","Apr-2017"
"6628","OXFORD SUITES","OXFORD ROAD","Apartment","08","RCR","Freehold","Resale","1","1170000","-","893","Strata","06 to 10","1310","Apr-2017"
"6629","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","3400000","-","1184","Strata","01 to 05","2872","Apr-2017"
"6630","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","1400000","-","646","Strata","11 to 15","2168","Apr-2017"
"6631","THE BALMORAL","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","10600000","-","7653","Strata","01 to 05","1385","Apr-2017"
"6632","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2206000","-","969","Strata","06 to 10","2277","Apr-2017"
"6633","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","1361700","-","700","Strata","01 to 05","1946","Apr-2017"
"6634","BELLE VUE RESIDENCES","OXLEY WALK","Condominium","09","CCR","Freehold","Resale","1","3460000","-","2002","Strata","01 to 05","1728","Apr-2017"
"6635","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","1963000","-","969","Strata","01 to 05","2026","Apr-2017"
"6636","THE LEVELZ","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","1580000","-","1001","Strata","06 to 10","1578","Apr-2017"
"6637","LUCKY PLAZA","ORCHARD ROAD","Apartment","09","CCR","Freehold","Resale","1","1300000","-","829","Strata","16 to 20","1568","Apr-2017"
"6638","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3076600","-","3789","Strata","01 to 05","812","Apr-2017"
"6639","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","4284600","-","1604","Strata","16 to 20","2671","Apr-2017"
"6640","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","1348950","-","700","Strata","01 to 05","1928","Apr-2017"
"6641","DUCHESS RESIDENCES","DUCHESS AVENUE","Condominium","10","CCR","999 yrs lease commencing from 1875","Resale","1","3600000","-","2756","Strata","01 to 05","1306","Apr-2017"
"6642","RIVERGATE","ROBERTSON QUAY","Apartment","09","CCR","Freehold","Resale","1","4030000","-","1938","Strata","31 to 35","2080","Apr-2017"
"6643","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3150000","-","2250","Strata","26 to 30","1400","Apr-2017"
"6644","DUET","HOLLAND ROAD","Condominium","10","CCR","Freehold","Resale","1","2250000","-","1744","Strata","01 to 05","1290","Apr-2017"
"6645","MILL POINT","ZION CLOSE","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1510000","-","915","Strata","06 to 10","1650","Apr-2017"
"6646","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","2334100","-","1141","Strata","06 to 10","2046","Apr-2017"
"6647","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","7830400","-","3132","Strata","01 to 05","2500","Apr-2017"
"6648","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","3926730","-","1270","Strata","11 to 15","3092","Apr-2017"
"6649","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1649400","-","549","Strata","31 to 35","3005","Apr-2017"
"6650","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","1366000","-","592","Strata","06 to 10","2307","Apr-2017"
"6651","ASPEN HEIGHTS","RIVER VALLEY ROAD","Condominium","09","CCR","999 yrs lease commencing from 1841","Resale","1","2100000","-","1604","Strata","01 to 05","1309","Apr-2017"
"6652","ONE BALMORAL","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","2135000","-","969","Strata","11 to 15","2204","Apr-2017"
"6653","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3835600","-","4898","Strata","01 to 05","783","Apr-2017"
"6654","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","1046350","-","549","Strata","01 to 05","1906","Apr-2017"
"6655","TOMLINSON HEIGHTS","TOMLINSON ROAD","Condominium","10","CCR","Freehold","Resale","1","10750000","-","4047","Strata","11 to 15","2656","Apr-2017"
"6656","TOMLINSON HEIGHTS","TOMLINSON ROAD","Condominium","10","CCR","Freehold","Resale","1","11150000","-","4047","Strata","31 to 35","2755","Apr-2017"
"6657","PARC STEVENS","STEVENS DRIVE","Condominium","10","CCR","Freehold","Resale","1","4500000","-","2949","Strata","01 to 05","1526","Apr-2017"
"6658","WATERMARK ROBERTSON QUAY","RODYK STREET","Apartment","09","CCR","Freehold","Resale","1","2800000","-","1636","Strata","06 to 10","1711","Apr-2017"
"6659","VOLARI","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","4250000","-","2282","Strata","06 to 10","1862","Apr-2017"
"6660","THE LEVELZ","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","1600000","-","990","Strata","06 to 10","1616","Apr-2017"
"6661","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","Resale","1","1257100","-","603","Strata","06 to 10","2085","Apr-2017"
"6662","THE LAURELS","CAIRNHILL ROAD","Condominium","09","CCR","Freehold","Resale","1","2580000","-","1001","Strata","06 to 10","2577","Apr-2017"
"6663","PATERSON SUITES","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","3750000","-","1679","Strata","11 to 15","2233","Apr-2017"
"6664","TYRWHITT 139","TYRWHITT ROAD","Apartment","08","RCR","Freehold","Resale","1","660000","-","463","Strata","01 to 05","1426","Apr-2017"
"6665","ILLUMINAIRE ON DEVONSHIRE","DEVONSHIRE ROAD","Apartment","09","CCR","Freehold","Resale","1","1550000","-","721","Strata","11 to 15","2149","Apr-2017"
"6666","THREE THREE ROBIN","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","4920000","-","3068","Strata","01 to 05","1604","Apr-2017"
"6667","THE BOUTIQ","KILLINEY ROAD","Apartment","09","CCR","Freehold","Resale","1","1050000","-","506","Strata","06 to 10","2075","Apr-2017"
"6668","KENTISH COURT","OXFORD ROAD","Apartment","08","RCR","99 yrs lease commencing from 1995","Resale","1","1045000","-","1055","Strata","01 to 05","991","Apr-2017"
"6669","ARDMORE PARK","ARDMORE PARK","Condominium","10","CCR","Freehold","Resale","1","9700000","-","2885","Strata","21 to 25","3363","Apr-2017"
