"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"9081","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","816000","-","614","Strata","06 to 10","1330","Jul-2016"
"9082","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1339000","-","926","Strata","11 to 15","1446","Jul-2016"
"9083","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1158000","-","904","Strata","01 to 05","1281","Jul-2016"
"9084","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1007000","-","753","Strata","16 to 20","1336","Jul-2016"
"9085","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1049000","-","775","Strata","06 to 10","1354","Jul-2016"
"9086","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1217000","-","947","Strata","06 to 10","1285","Jul-2016"
"9087","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","789000","-","614","Strata","01 to 05","1286","Jul-2016"
"9088","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","707000","-","538","Strata","01 to 05","1314","Jul-2016"
"9089","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1045000","-","775","Strata","06 to 10","1348","Jul-2016"
"9090","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","948000","-","624","Strata","11 to 15","1518","Jul-2016"
"9091","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1321000","-","926","Strata","06 to 10","1427","Jul-2016"
"9092","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","848000","-","614","Strata","16 to 20","1382","Jul-2016"
"9093","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","734000","-","517","Strata","06 to 10","1421","Jul-2016"
"9094","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","949000","-","667","Strata","11 to 15","1422","Jul-2016"
"9095","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","892000","-","721","Strata","01 to 05","1237","Jul-2016"
"9096","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","731000","-","517","Strata","11 to 15","1415","Jul-2016"
"9097","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","944000","-","721","Strata","01 to 05","1309","Jul-2016"
"9098","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1180000","-","926","Strata","01 to 05","1275","Jul-2016"
"9099","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","797000","-","614","Strata","01 to 05","1299","Jul-2016"
"9100","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1096000","-","818","Strata","06 to 10","1340","Jul-2016"
"9101","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","566000","-","409","Strata","06 to 10","1384","Jul-2016"
"9102","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1343000","-","926","Strata","16 to 20","1451","Jul-2016"
"9103","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","845000","-","614","Strata","11 to 15","1377","Jul-2016"
"9104","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1027000","-","721","Strata","11 to 15","1424","Jul-2016"
"9105","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","746000","-","517","Strata","11 to 15","1444","Jul-2016"
"9106","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1230000","-","926","Strata","01 to 05","1329","Jul-2016"
"9107","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1209000","-","947","Strata","01 to 05","1276","Jul-2016"
"9108","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","637000","-","474","Strata","01 to 05","1345","Jul-2016"
"9109","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","560000","-","409","Strata","06 to 10","1369","Jul-2016"
"9110","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1102000","-","861","Strata","06 to 10","1280","Jul-2016"
"9111","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","735000","-","904","Strata","01 to 05","813","Jul-2016"
"9112","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","717000","-","517","Strata","06 to 10","1388","Jul-2016"
"9113","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","902000","-","624","Strata","11 to 15","1445","Jul-2016"
"9114","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1569000","-","1152","Strata","06 to 10","1362","Jul-2016"
"9115","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","742000","-","517","Strata","16 to 20","1436","Jul-2016"
"9116","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","907000","-","614","Strata","11 to 15","1478","Jul-2016"
"9117","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","640000","-","581","Strata","01 to 05","1101","Jul-2016"
"9118","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","750000","-","1033","Strata","06 to 10","726","Jul-2016"
"9119","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1745825","1738000","1302","Strata","11 to 15","1334","Jul-2016"
"9120","IVORY HEIGHTS","JURONG EAST STREET 13","Condominium","22","OCR","100 yrs lease commencing from 1986","Resale","1","1220000","-","1701","Strata","21 to 25","717","Jul-2016"
"9121","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","656000","-","474","Strata","06 to 10","1385","Jul-2016"
"9122","FREESIA WOODS","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1680000","-","1432","Strata","01 to 05","1174","Jul-2016"
"9123","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2420000","-","1787","Strata","01 to 05","1354","Jul-2016"
"9124","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","887000","-","614","Strata","06 to 10","1446","Jul-2016"
"9125","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","944000","-","721","Strata","01 to 05","1309","Jul-2016"
"9126","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","800000","-","614","Strata","01 to 05","1304","Jul-2016"
"9127","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1500000","-","1389","Strata","01 to 05","1080","Jul-2016"
"9128","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","717000","-","517","Strata","06 to 10","1388","Jul-2016"
"9129","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1676684","1666684","1302","Strata","01 to 05","1280","Jul-2016"
"9130","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","810000","-","1206","Strata","01 to 05","672","Jul-2016"
"9131","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1718937","1708937","1302","Strata","11 to 15","1312","Jul-2016"
"9132","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1015000","-","1109","Strata","16 to 20","915","Jul-2016"
"9133","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","932000","-","1119","Strata","11 to 15","833","Jul-2016"
"9134","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","950000","-","1270","Strata","01 to 05","748","Jul-2016"
"9135","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","695000","-","936","Strata","01 to 05","742","Jul-2016"
"9136","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","755000","-","904","Strata","11 to 15","835","Jul-2016"
"9137","1 KING ALBERT PARK","KING ALBERT PARK","Condominium","21","RCR","Freehold","Resale","1","1700000","-","1421","Strata","01 to 05","1196","Jul-2016"
"9138","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1200000","-","1184","Strata","06 to 10","1013","Jul-2016"
"9139","THE PETALS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1330000","-","1550","Strata","01 to 05","858","Jul-2016"
"9140","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1172860","-","990","Strata","06 to 10","1184","Jul-2016"
"9141","HILLVIEW RESIDENCE","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1138000","-","1453","Strata","01 to 05","783","Jul-2016"
"9142","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","535000","-","431","Strata","01 to 05","1243","Jul-2016"
"9143","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","816000","-","1012","Strata","16 to 20","806","Jul-2016"
"9144","WOODGROVE CONDOMINIUM","WOODGROVE DRIVE","Condominium","25","OCR","99 yrs lease commencing from 1997","Resale","1","1100000","-","1625","Strata","01 to 05","677","Jul-2016"
"9145","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1500000","-","1389","Strata","11 to 15","1080","Jul-2016"
"9146","SUITES DE LAUREL","JALAN ANAK BUKIT","Apartment","21","RCR","999 yrs lease commencing from 1885","Resale","1","780000","-","474","Strata","01 to 05","1647","Jul-2016"
"9147","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","980000","-","1302","Strata","16 to 20","752","Jul-2016"
"9148","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1358888","-","1292","Strata","11 to 15","1052","Jul-2016"
"9149","KILAT CENTRE","LORONG KILAT","Apartment","21","RCR","Freehold","Resale","1","1140000","-","1249","Strata","01 to 05","913","Jul-2016"
"9150","ROSEWOOD SUITES","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2008","Resale","1","662800","-","710","Strata","01 to 05","933","Jul-2016"
"9151","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1320000","-","1302","Strata","01 to 05","1013","Jul-2016"
"9152","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1290000","-","1378","Strata","01 to 05","936","Jul-2016"
"9153","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1180000","-","1152","Strata","06 to 10","1025","Jul-2016"
"9154","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1683800","-","1690","Strata","01 to 05","996","Jul-2016"
"9155","ASTOR GREEN","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1550000","-","1528","Strata","11 to 15","1014","Jul-2016"
"9156","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1550000","-","1410","Strata","11 to 15","1099","Jul-2016"
"9157","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","530000","-","431","Strata","01 to 05","1231","Jul-2016"
"9158","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","760888","-","1033","Strata","01 to 05","736","Jul-2016"
"9159","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","800000","-","904","Strata","06 to 10","885","Jul-2016"
"9160","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1120000","-","1044","Strata","06 to 10","1073","Jul-2016"
"9161","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1120000","-","1313","Strata","11 to 15","853","Jul-2016"
"9162","LAKEPOINT CONDOMINIUM","LAKEPOINT DRIVE","Condominium","22","OCR","99 yrs lease commencing from 1983","Resale","1","1050000","-","1884","Strata","06 to 10","557","Jul-2016"
"9163","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","800000","-","1173","Strata","01 to 05","682","Jul-2016"
"9164","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","974888","-","1227","Strata","01 to 05","794","Jul-2016"
"9165","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1200000","-","1668","Strata","16 to 20","719","Jul-2016"
"9166","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1200000","-","721","Strata","01 to 05","1664","Jul-2016"
"9167","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","734000","-","549","Strata","01 to 05","1337","Jul-2016"
"9168","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1115000","-","850","Strata","06 to 10","1311","Jul-2016"
"9169","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1681485","-","1302","Strata","06 to 10","1291","Jul-2016"
"9170","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","710000","-","549","Strata","01 to 05","1293","Jul-2016"
"9171","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1478862","1470862","1119","Strata","01 to 05","1314","Jul-2016"
"9172","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","730000","-","570","Strata","01 to 05","1280","Jul-2016"
"9173","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1579694","-","1270","Strata","11 to 15","1244","Jul-2016"
"9174","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1604661","1596661","1270","Strata","11 to 15","1257","Jul-2016"
"9175","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1483664","-","1141","Strata","16 to 20","1300","Jul-2016"
"9176","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1596979","1586979","1270","Strata","11 to 15","1249","Jul-2016"
"9177","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1394000","-","1389","Strata","01 to 05","1004","Jul-2016"
"9178","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","875000","-","1216","Strata","06 to 10","719","Jul-2016"
"9179","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1335000","-","1141","Strata","06 to 10","1170","Jul-2016"
"9180","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1010000","-","1227","Strata","11 to 15","823","Jul-2016"
"9181","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","750000","-","527","Strata","06 to 10","1422","Jul-2016"
"9182","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1215000","-","1001","Strata","06 to 10","1214","Jul-2016"
"9183","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","718000","-","527","Strata","01 to 05","1361","Jul-2016"
"9184","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1520000","-","1539","Strata","01 to 05","987","Jul-2016"
"9185","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","988000","-","926","Strata","01 to 05","1067","Jul-2016"
"9186","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","888000","-","1270","Strata","06 to 10","699","Jul-2016"
"9187","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1686287","-","1302","Strata","06 to 10","1295","Jul-2016"
"9188","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1580000","-","936","Strata","01 to 05","1687","Jul-2016"
"9189","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","725000","-","861","Strata","06 to 10","842","Jul-2016"
"9190","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1349222","-","1119","Strata","01 to 05","1205","Jul-2016"
"9191","ASTOR GREEN","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1280000","-","1378","Strata","06 to 10","929","Jul-2016"
"9192","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1260690","-","990","Strata","11 to 15","1273","Jul-2016"
"9193","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1185000","-","1679","Strata","11 to 15","706","Jul-2016"
"9194","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1371308","-","1141","Strata","01 to 05","1202","Jul-2016"
"9195","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1120000","-","1518","Strata","01 to 05","738","Jul-2016"
"9196","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1032000","-","947","Strata","01 to 05","1089","Jul-2016"
"9197","HILLVIEW RESIDENCE","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1400000","-","1690","Strata","01 to 05","828","Jul-2016"
"9198","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","868000","-","1163","Strata","01 to 05","747","Jul-2016"
"9199","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1679565","1671565","1302","Strata","11 to 15","1283","Jul-2016"
"9200","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","845000","-","1216","Strata","11 to 15","695","Jul-2016"
"9201","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1590000","-","1421","Strata","06 to 10","1119","Jul-2016"
"9202","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1600000","-","1679","Strata","01 to 05","953","Jul-2016"
"9203","CASHEW HEIGHTS CONDOMINIUM","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1250000","-","1227","Strata","06 to 10","1019","Jul-2016"
"9204","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1395464","-","1076","Strata","06 to 10","1296","Jul-2016"
"9205","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1108000","-","850","Strata","06 to 10","1303","Jul-2016"
"9206","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","765000","-","570","Strata","11 to 15","1341","Jul-2016"
"9207","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1576813","1568813","1270","Strata","06 to 10","1235","Jul-2016"
"9208","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1100000","-","850","Strata","06 to 10","1294","Jul-2016"
"9209","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1468299","-","1141","Strata","11 to 15","1287","Jul-2016"
"9210","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1572011","-","1270","Strata","06 to 10","1238","Jul-2016"
"9211","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1382448","-","1098","Strata","06 to 10","1259","Jul-2016"
"9212","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","837000","-","1044","Strata","01 to 05","802","Jul-2016"
"9213","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1150000","-","1163","Strata","11 to 15","989","Jul-2016"
"9214","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","624260","-","463","Strata","06 to 10","1349","Jul-2016"
"9215","JARDIN","DUNEARN ROAD","Condominium","21","RCR","Freehold","Resale","1","2588000","-","1701","Strata","01 to 05","1522","Jul-2016"
"9216","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1186000","-","1141","Strata","11 to 15","1039","Jul-2016"
"9217","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1030000","-","926","Strata","11 to 15","1113","Jul-2016"
"9218","TOH TUCK LODGE","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","1150000","-","1346","Strata","01 to 05","855","Jul-2016"
"9219","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","650650","-","474","Strata","06 to 10","1374","Jul-2016"
"9220","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1307500","-","1270","Strata","06 to 10","1029","Jul-2016"
"9221","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1010000","-","1668","Strata","01 to 05","605","Jul-2016"
"9222","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","736000","-","527","Strata","06 to 10","1395","Jul-2016"
"9223","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","515000","-","431","Strata","01 to 05","1196","Jul-2016"
"9224","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","958000","-","926","Strata","11 to 15","1035","Jul-2016"
"9225","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1120000","-","1324","Strata","01 to 05","846","Jul-2016"
"9226","LAKEPOINT CONDOMINIUM","LAKEPOINT DRIVE","Condominium","22","OCR","99 yrs lease commencing from 1983","Resale","1","1160000","-","1884","Strata","06 to 10","616","Jul-2016"
"9227","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1286940","-","990","Strata","16 to 20","1300","Jul-2016"
"9228","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","721000","-","538","Strata","06 to 10","1340","Jul-2016"
"9229","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","727000","-","549","Strata","01 to 05","1324","Jul-2016"
"9230","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","800000","-","743","Strata","06 to 10","1077","Jul-2016"
"9231","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1210000","-","1227","Strata","01 to 05","986","Jul-2016"
"9232","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1550000","-","1249","Strata","06 to 10","1241","Jul-2016"
"9233","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1580000","-","1249","Strata","06 to 10","1265","Jul-2016"
"9234","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","728000","-","549","Strata","01 to 05","1326","Jul-2016"
"9235","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1160000","-","1249","Strata","01 to 05","929","Jul-2016"
"9236","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1400000","-","1098","Strata","11 to 15","1275","Jul-2016"
"9237","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1060000","-","1163","Strata","06 to 10","912","Jul-2016"
"9238","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","960000","-","1227","Strata","11 to 15","782","Jul-2016"
