"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1317","SERENITY PARK","TAMARIND ROAD","Condominium","28","OCR","Freehold","Resale","1","1218000","-","1593","Strata","01 to 05","765","Aug-2017"
"1318","NORTHWOOD","JALAN MATA AYER","Condominium","27","OCR","Freehold","Resale","1","1110000","-","1335","Strata","01 to 05","832","Aug-2017"
"1319","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","925000","-","1302","Strata","01 to 05","710","Aug-2017"
"1320","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1100000","-","1076","Strata","11 to 15","1022","Aug-2017"
"1321","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1068000","-","872","Strata","01 to 05","1225","Aug-2017"
"1322","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","765000","-","1141","Strata","01 to 05","670","Aug-2017"
"1323","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","570000","-","452","Strata","11 to 15","1261","Aug-2017"
"1324","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1050000","-","1130","Strata","01 to 05","929","Aug-2017"
"1325","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","865000","-","1206","Strata","06 to 10","718","Aug-2017"
"1326","MIMOSA PARK","MIMOSA CRESCENT","Condominium","28","OCR","Freehold","Resale","1","1548888","-","1873","Strata","06 to 10","827","Aug-2017"
"1327","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","750000","-","1109","Strata","01 to 05","676","Aug-2017"
"1328","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","825000","-","883","Strata","01 to 05","935","Jul-2017"
"1329","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1030000","-","1561","Strata","01 to 05","660","Jul-2017"
"1330","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1280000","-","2067","Strata","01 to 05","619","Jul-2017"
"1331","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","885000","-","990","Strata","01 to 05","894","Jul-2017"
"1332","SEMBAWANG COTTAGE","SEMBAWANG ROAD","Apartment","27","OCR","Freehold","Resale","1","1170000","-","1884","Strata","01 to 05","621","Jul-2017"
"1333","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","730000","-","721","Strata","11 to 15","1012","Jul-2017"
"1334","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","800000","-","764","Strata","01 to 05","1047","Jul-2017"
"1335","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","710000","-","980","Strata","01 to 05","725","Jul-2017"
"1336","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","920000","-","1281","Strata","01 to 05","718","Jul-2017"
"1337","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","820000","-","861","Strata","11 to 15","952","Jul-2017"
"1338","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1050000","-","1087","Strata","01 to 05","966","Jul-2017"
"1339","NORTHWOOD","JALAN MATA AYER","Condominium","27","OCR","Freehold","Resale","1","1290000","-","1625","Strata","01 to 05","794","Jul-2017"
"1340","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","938000","-","1399","Strata","06 to 10","670","Jul-2017"
"1341","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1428000","-","1830","Strata","01 to 05","780","Jul-2017"
"1342","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","765000","-","1152","Strata","06 to 10","664","Jul-2017"
"1343","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","1870000","-","2562","Strata","01 to 05","730","Jul-2017"
"1344","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1350000","-","2077","Strata","01 to 05","650","Jul-2017"
"1345","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1380000","-","1389","Strata","06 to 10","994","Jul-2017"
"1346","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1130000","-","2056","Strata","01 to 05","550","Jul-2017"
"1347","THE GREENWICH","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2009","Resale","1","868000","-","883","Strata","01 to 05","983","Jul-2017"
"1348","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1040000","-","1173","Strata","01 to 05","886","Jul-2017"
"1349","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1238000","-","1636","Strata","01 to 05","757","Jul-2017"
"1350","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","868000","-","1206","Strata","01 to 05","720","Jul-2017"
"1351","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","2098000","-","2702","Strata","01 to 05","777","Jul-2017"
"1352","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","645000","-","710","Strata","01 to 05","908","Jul-2017"
"1353","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","880000","-","883","Strata","11 to 15","997","Jul-2017"
"1354","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","830000","-","980","Strata","01 to 05","847","Jul-2017"
"1355","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1150000","-","1561","Strata","01 to 05","737","Jul-2017"
"1356","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1170000","-","1636","Strata","01 to 05","715","Jul-2017"
"1357","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","838000","-","926","Strata","06 to 10","905","Jul-2017"
"1358","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1250000","-","1410","Strata","01 to 05","886","Jul-2017"
"1359","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","888000","-","1238","Strata","01 to 05","717","Jul-2017"
"1360","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","750000","-","1152","Strata","01 to 05","651","Jul-2017"
"1361","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1061000","-","1378","Strata","11 to 15","770","Jun-2017"
"1362","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","830000","-","1206","Strata","06 to 10","688","Jun-2017"
"1363","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1310000","-","1572","Strata","01 to 05","834","Jun-2017"
"1364","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","885000","-","1281","Strata","01 to 05","691","Jun-2017"
"1365","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","640000","-","527","Strata","16 to 20","1213","Jun-2017"
"1366","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","779000","-","753","Strata","11 to 15","1034","Jun-2017"
"1367","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","970000","-","1453","Strata","01 to 05","668","Jun-2017"
"1368","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","567000","-","484","Strata","01 to 05","1171","Jun-2017"
"1369","SERENITY PARK","TAMARIND ROAD","Condominium","28","OCR","Freehold","Resale","1","1268000","-","1313","Strata","01 to 05","966","Jun-2017"
"1370","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1070000","-","1141","Strata","11 to 15","938","Jun-2017"
"1371","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","860000","-","1184","Strata","11 to 15","726","Jun-2017"
"1372","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1350000","-","2110","Strata","01 to 05","640","Jun-2017"
"1373","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1570000","-","2024","Strata","01 to 05","776","Jun-2017"
"1374","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1025000","-","1087","Strata","06 to 10","943","Jun-2017"
"1375","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","650000","-","872","Strata","01 to 05","746","Jun-2017"
"1376","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1688000","-","2077","Strata","01 to 05","813","Jun-2017"
"1377","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1350000","-","1389","Strata","06 to 10","972","Jun-2017"
"1378","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","850000","-","926","Strata","11 to 15","918","Jun-2017"
"1379","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1413000","-","2153","Strata","01 to 05","656","Jun-2017"
"1380","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1560000","-","1604","Strata","01 to 05","973","May-2017"
"1381","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","765000","-","980","Strata","01 to 05","781","May-2017"
"1382","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","1760000","-","2153","Strata","06 to 10","818","May-2017"
"1383","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","830000","-","1216","Strata","01 to 05","682","May-2017"
"1384","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1100000","-","1130","Strata","06 to 10","973","May-2017"
"1385","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1250000","-","1410","Strata","01 to 05","886","May-2017"
"1386","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1180000","-","1410","Strata","01 to 05","837","May-2017"
"1387","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","815000","-","764","Strata","01 to 05","1066","May-2017"
"1388","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","950000","-","1399","Strata","06 to 10","679","May-2017"
"1389","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","800000","-","1206","Strata","06 to 10","664","May-2017"
"1390","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1388888","-","1636","Strata","06 to 10","849","May-2017"
"1391","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1050000","-","1324","Strata","01 to 05","793","May-2017"
"1392","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1025000","-","1119","Strata","01 to 05","916","May-2017"
"1393","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1588000","-","1884","Strata","01 to 05","843","May-2017"
"1394","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1438000","-","1658","Strata","06 to 10","867","May-2017"
"1395","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1353000","-","1647","Strata","01 to 05","822","May-2017"
"1396","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1040000","-","1119","Strata","01 to 05","929","May-2017"
"1397","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1450000","-","2433","Strata","01 to 05","596","May-2017"
"1398","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1030000","-","1087","Strata","06 to 10","947","May-2017"
"1399","SERENITY PARK","TAMARIND ROAD","Condominium","28","OCR","Freehold","Resale","1","1150000","-","1313","Strata","01 to 05","876","May-2017"
"1400","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1035000","-","1173","Strata","01 to 05","882","May-2017"
"1401","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","780000","-","1206","Strata","01 to 05","647","Apr-2017"
"1402","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","1560000","-","1894","Strata","06 to 10","823","Apr-2017"
"1403","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","588000","-","517","Strata","01 to 05","1138","Apr-2017"
"1404","NINE RESIDENCES","YISHUN AVENUE 9","Apartment","27","OCR","99 yrs lease commencing from 2013","Resale","1","800000","-","710","Strata","11 to 15","1126","Apr-2017"
"1405","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","993000","-","840","Strata","01 to 05","1183","Apr-2017"
"1406","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","710000","-","764","Strata","01 to 05","929","Apr-2017"
"1407","SERENITY PARK","TAMARIND ROAD","Condominium","28","OCR","Freehold","Resale","1","1260000","-","1593","Strata","01 to 05","791","Apr-2017"
"1408","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","848000","-","1195","Strata","11 to 15","710","Apr-2017"
"1409","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","815000","-","883","Strata","01 to 05","923","Apr-2017"
"1410","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1046000","-","1442","Strata","01 to 05","725","Apr-2017"
"1411","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1025000","-","1432","Strata","01 to 05","716","Apr-2017"
"1412","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","745000","-","958","Strata","06 to 10","778","Apr-2017"
"1413","SERENITY PARK","TAMARIND ROAD","Condominium","28","OCR","Freehold","Resale","1","1190000","-","1313","Strata","01 to 05","906","Apr-2017"
"1414","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","685000","-","980","Strata","06 to 10","699","Apr-2017"
"1415","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","790000","-","1012","Strata","01 to 05","781","Apr-2017"
"1416","THE SENSORIA","JALAN ULU SEMBAWANG","Condominium","27","OCR","Freehold","Resale","1","1120000","-","1270","Strata","01 to 05","882","Apr-2017"
"1417","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","800000","-","1195","Strata","06 to 10","670","Apr-2017"
"1418","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","588000","-","517","Strata","01 to 05","1138","Apr-2017"
"1419","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","608000","-","570","Strata","01 to 05","1066","Apr-2017"
"1420","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","790000","-","743","Strata","16 to 20","1064","Apr-2017"
"1421","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","800000","-","764","Strata","01 to 05","1047","Apr-2017"
"1422","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","938000","-","1389","Strata","01 to 05","676","Apr-2017"
"1423","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1328000","-","1647","Strata","01 to 05","806","Apr-2017"
"1424","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","750000","-","1249","Strata","01 to 05","601","Apr-2017"
"1425","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","650000","-","603","Strata","11 to 15","1078","Apr-2017"
"1426","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","960000","-","1410","Strata","01 to 05","681","Mar-2017"
"1427","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","800000","-","861","Strata","06 to 10","929","Mar-2017"
"1428","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","960000","-","1119","Strata","06 to 10","858","Mar-2017"
"1429","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","835000","-","1195","Strata","01 to 05","699","Mar-2017"
"1430","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","850000","-","850","Strata","06 to 10","1000","Mar-2017"
"1431","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","953268","-","1356","Strata","11 to 15","703","Mar-2017"
"1432","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","938000","-","1572","Strata","01 to 05","597","Mar-2017"
"1433","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","823000","-","1270","Strata","01 to 05","648","Mar-2017"
"1434","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1108888","-","1216","Strata","11 to 15","912","Mar-2017"
"1435","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","583000","-","484","Strata","06 to 10","1204","Mar-2017"
"1436","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","642500","-","527","Strata","16 to 20","1218","Mar-2017"
"1437","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","935000","-","1399","Strata","06 to 10","668","Mar-2017"
"1438","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","905000","-","1302","Strata","01 to 05","695","Mar-2017"
"1439","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","788000","-","721","Strata","06 to 10","1093","Mar-2017"
"1440","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","920000","-","1270","Strata","01 to 05","724","Mar-2017"
"1441","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1100000","-","1152","Strata","06 to 10","955","Mar-2017"
"1442","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","552500","-","441","Strata","01 to 05","1252","Mar-2017"
"1443","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","830000","-","926","Strata","06 to 10","897","Mar-2017"
"1444","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","975000","-","1238","Strata","01 to 05","788","Mar-2017"
"1445","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","950000","-","1141","Strata","01 to 05","833","Mar-2017"
"1446","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","730000","-","980","Strata","01 to 05","745","Mar-2017"
"1447","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","692500","-","980","Strata","01 to 05","707","Mar-2017"
"1448","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","880000","-","1238","Strata","01 to 05","711","Mar-2017"
"1449","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","860000","-","904","Strata","01 to 05","951","Mar-2017"
"1450","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","2080000","-","2702","Strata","01 to 05","770","Mar-2017"
"1451","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","570000","-","527","Strata","06 to 10","1081","Mar-2017"
"1452","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","880000","-","1270","Strata","01 to 05","693","Mar-2017"
"1453","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","720000","-","1141","Strata","01 to 05","631","Mar-2017"
"1454","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","980000","-","1324","Strata","01 to 05","740","Mar-2017"
"1455","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1088000","-","1561","Strata","01 to 05","697","Mar-2017"
"1456","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","640000","-","592","Strata","16 to 20","1081","Mar-2017"
"1457","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1100000","-","1808","Strata","01 to 05","608","Mar-2017"
"1458","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1060000","-","1184","Strata","06 to 10","895","Feb-2017"
"1459","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","775000","-","1130","Strata","01 to 05","686","Feb-2017"
"1460","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1100000","-","1152","Strata","11 to 15","955","Feb-2017"
"1461","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","912000","-","1389","Strata","01 to 05","657","Feb-2017"
"1462","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1250000","-","1604","Strata","01 to 05","779","Feb-2017"
"1463","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","980000","-","1819","Strata","01 to 05","539","Feb-2017"
"1464","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","530000","-","484","Strata","01 to 05","1094","Feb-2017"
"1465","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","825000","-","926","Strata","06 to 10","891","Feb-2017"
"1466","NIM GARDENS","NIM ROAD","Condominium","28","OCR","Freehold","Resale","1","1400000","-","1830","Strata","01 to 05","765","Feb-2017"
"1467","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","1750000","-","2314","Strata","01 to 05","756","Jan-2017"
"1468","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","800000","-","743","Strata","06 to 10","1077","Jan-2017"
"1469","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1080000","-","1130","Strata","01 to 05","956","Jan-2017"
"1470","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","568000","-","441","Strata","01 to 05","1287","Jan-2017"
"1471","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","780000","-","721","Strata","01 to 05","1082","Jan-2017"
"1472","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","705000","-","958","Strata","01 to 05","736","Jan-2017"
"1473","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","815000","-","872","Strata","11 to 15","935","Jan-2017"
"1474","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","739998","-","1044","Strata","01 to 05","709","Jan-2017"
"1475","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1060000","-","872","Strata","01 to 05","1216","Jan-2017"
"1476","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","780000","-","1141","Strata","06 to 10","684","Jan-2017"
