"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"4612","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","1780000","-","1668","Strata","11 to 15","1067","Sep-2017"
"4613","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1500000","-","1582","Strata","06 to 10","948","Sep-2017"
"4614","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","992000","-","1163","Strata","01 to 05","853","Sep-2017"
"4615","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1100000","-","1475","Strata","01 to 05","746","Sep-2017"
"4616","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1050000","-","1227","Strata","01 to 05","856","Sep-2017"
"4617","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1265000","-","1507","Strata","06 to 10","839","Sep-2017"
"4618","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1200000","-","1033","Strata","01 to 05","1161","Sep-2017"
"4619","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1390000","-","1346","Strata","11 to 15","1033","Sep-2017"
"4620","THE LANAI","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1600000","-","1367","Strata","01 to 05","1170","Sep-2017"
"4621","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1045000","-","1184","Strata","01 to 05","883","Sep-2017"
"4622","BUKIT REGENCY","UPPER BUKIT TIMAH VIEW","Condominium","21","RCR","Freehold","Resale","1","1520000","-","1539","Strata","06 to 10","987","Sep-2017"
"4623","HUME PARK II","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1358000","-","1356","Strata","06 to 10","1001","Sep-2017"
"4624","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","1800000","-","1873","Strata","01 to 05","961","Sep-2017"
"4625","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","1055000","-","1163","Strata","01 to 05","908","Sep-2017"
"4626","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1280000","-","1152","Strata","06 to 10","1111","Sep-2017"
"4627","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1150000","-","1109","Strata","06 to 10","1037","Sep-2017"
"4628","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1200000","-","1119","Strata","06 to 10","1072","Sep-2017"
"4629","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","1250000","-","1367","Strata","01 to 05","914","Sep-2017"
"4630","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1260000","-","1475","Strata","06 to 10","854","Sep-2017"
"4631","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1090000","-","1227","Strata","11 to 15","888","Sep-2017"
"4632","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1080000","-","1195","Strata","16 to 20","904","Sep-2017"
"4633","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","750000","-","904","Strata","11 to 15","829","Sep-2017"
"4634","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1230000","-","1313","Strata","11 to 15","937","Sep-2017"
"4635","HILLVIEW 128","HILLVIEW AVENUE","Apartment","23","OCR","999 yrs lease commencing from 1885","Resale","1","980000","-","1044","Strata","06 to 10","939","Sep-2017"
"4636","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","718000","-","807","Strata","16 to 20","889","Sep-2017"
"4637","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","745000","-","581","Strata","21 to 25","1282","Sep-2017"
"4638","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","670000","-","398","Strata","01 to 05","1682","Sep-2017"
"4639","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2768000","-","1658","Strata","01 to 05","1670","Sep-2017"
"4640","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1025000","-","1163","Strata","11 to 15","882","Sep-2017"
"4641","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1750000","-","1981","Strata","01 to 05","884","Sep-2017"
"4642","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","880000","-","1119","Strata","06 to 10","786","Sep-2017"
"4643","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1547000","-","1485","Strata","01 to 05","1041","Sep-2017"
"4644","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1470000","-","1485","Strata","06 to 10","990","Sep-2017"
"4645","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","850000","-","1055","Strata","06 to 10","806","Sep-2017"
"4646","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1980000","-","1798","Strata","01 to 05","1101","Sep-2017"
"4647","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","750000","-","861","Strata","11 to 15","871","Sep-2017"
"4648","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","535000","-","517","Strata","01 to 05","1035","Sep-2017"
"4649","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1388000","-","1485","Strata","01 to 05","934","Sep-2017"
"4650","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","1650000","-","2185","Strata","26 to 30","755","Sep-2017"
"4651","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","980000","-","1281","Strata","11 to 15","765","Sep-2017"
"4652","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","600000","-","527","Strata","06 to 10","1138","Sep-2017"
"4653","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1300000","-","1270","Strata","01 to 05","1023","Sep-2017"
"4654","BEAUTY WORLD CENTRE","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","99 yrs lease commencing from 1979","Resale","1","1450000","-","1873","Strata","21 to 25","774","Sep-2017"
"4655","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1168000","-","1227","Strata","06 to 10","952","Sep-2017"
"4656","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","808000","-","743","Strata","11 to 15","1088","Sep-2017"
"4657","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1260000","-","1389","Strata","01 to 05","907","Sep-2017"
"4658","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","765000","-","1195","Strata","01 to 05","640","Sep-2017"
"4659","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","805000","-","1044","Strata","06 to 10","771","Sep-2017"
"4660","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","1038000","-","1292","Strata","06 to 10","804","Sep-2017"
"4661","THE STERLING","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2900000","-","1862","Strata","06 to 10","1557","Sep-2017"
"4662","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1200000","-","1356","Strata","11 to 15","885","Sep-2017"
"4663","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1330000","-","1346","Strata","06 to 10","988","Sep-2017"
"4664","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","910000","-","1184","Strata","06 to 10","769","Sep-2017"
"4665","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","525000","-","431","Strata","01 to 05","1219","Sep-2017"
"4666","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1080000","-","1109","Strata","06 to 10","974","Sep-2017"
"4667","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1500000","-","1399","Strata","01 to 05","1072","Sep-2017"
"4668","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","590000","-","398","Strata","01 to 05","1481","Sep-2017"
"4669","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1100000","-","1109","Strata","01 to 05","992","Sep-2017"
"4670","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1728888","-","1765","Strata","21 to 25","979","Sep-2017"
"4671","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1380000","-","1421","Strata","06 to 10","971","Sep-2017"
"4672","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2320000","-","1324","Strata","06 to 10","1752","Sep-2017"
"4673","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","935000","-","872","Strata","11 to 15","1072","Sep-2017"
"4674","THE HILLSIDE","UPPER BUKIT TIMAH ROAD","Condominium","21","OCR","Freehold","Resale","1","940000","-","1044","Strata","01 to 05","900","Sep-2017"
"4675","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1160000","-","1141","Strata","16 to 20","1017","Sep-2017"
"4676","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","775000","-","1173","Strata","01 to 05","661","Sep-2017"
"4677","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1738000","-","3175","Strata","06 to 10","547","Sep-2017"
"4678","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","1680000","-","1668","Strata","06 to 10","1007","Sep-2017"
"4679","CAVENDISH PARK","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1238000","-","1227","Strata","11 to 15","1009","Sep-2017"
"4680","THE DAIRY FARM","DAIRY FARM ROAD","Condominium","23","OCR","Freehold","Resale","1","1300000","-","1163","Strata","01 to 05","1118","Sep-2017"
"4681","THE CALROSE","YIO CHU KANG ROAD","Condominium","26","OCR","Freehold","Resale","1","1710000","-","1421","Strata","01 to 05","1204","Sep-2017"
"4682","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1150000","-","1249","Strata","01 to 05","921","Sep-2017"
"4683","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","738000","-","1087","Strata","01 to 05","679","Sep-2017"
"4684","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","788000","-","1173","Strata","06 to 10","672","Sep-2017"
"4685","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1260000","-","1324","Strata","06 to 10","952","Sep-2017"
"4686","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1000000","-","1066","Strata","06 to 10","938","Sep-2017"
"4687","JARDIN","DUNEARN ROAD","Condominium","21","RCR","Freehold","Resale","1","1700000","-","1098","Strata","01 to 05","1548","Sep-2017"
"4688","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","830000","-","1173","Strata","06 to 10","707","Sep-2017"
"4689","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1370000","-","1281","Strata","01 to 05","1070","Sep-2017"
"4690","BEAUTY WORLD CENTRE","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","99 yrs lease commencing from 1979","Resale","1","1450000","-","1873","Strata","06 to 10","774","Sep-2017"
"4691","THE WOODGROVE","WOODGROVE DRIVE","Apartment","25","OCR","99 yrs lease commencing from 1996","Resale","1","650000","-","872","Strata","06 to 10","746","Sep-2017"
"4692","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","598000","-","570","Strata","06 to 10","1048","Sep-2017"
"4693","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","940000","-","926","Strata","06 to 10","1015","Sep-2017"
"4694","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1560000","-","1206","Strata","01 to 05","1294","Sep-2017"
"4695","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","930000","-","1195","Strata","16 to 20","778","Sep-2017"
"4696","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1030000","-","926","Strata","01 to 05","1113","Sep-2017"
"4697","BULLION PARK","LENTOR LOOP","Condominium","26","OCR","Freehold","Resale","1","1265000","-","1259","Strata","11 to 15","1004","Sep-2017"
"4698","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","885000","-","807","Strata","01 to 05","1096","Sep-2017"
"4699","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1050000","-","958","Strata","06 to 10","1096","Sep-2017"
"4700","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1280000","-","1270","Strata","06 to 10","1008","Sep-2017"
"4701","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1300000","-","1507","Strata","01 to 05","863","Sep-2017"
"4702","THE HILLSIDE","UPPER BUKIT TIMAH ROAD","Condominium","21","OCR","Freehold","Resale","1","1520000","-","1528","Strata","06 to 10","994","Sep-2017"
"4703","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","975000","-","1227","Strata","01 to 05","795","Sep-2017"
"4704","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1500000","-","1453","Strata","06 to 10","1032","Sep-2017"
"4705","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","1010000","-","1270","Strata","01 to 05","795","Sep-2017"
"4706","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2000000","-","1335","Strata","06 to 10","1498","Sep-2017"
"4707","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","905000","-","581","Strata","01 to 05","1557","Sep-2017"
"4708","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","925000","-","1227","Strata","01 to 05","754","Sep-2017"
"4709","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1550000","-","1776","Strata","01 to 05","873","Sep-2017"
"4710","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1530000","-","1528","Strata","01 to 05","1001","Sep-2017"
"4711","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","947000","-","861","Strata","06 to 10","1100","Sep-2017"
"4712","THE NEXUS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1600000","-","1055","Strata","06 to 10","1517","Sep-2017"
"4713","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","640000","-","603","Strata","01 to 05","1062","Sep-2017"
"4714","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","730000","-","614","Strata","11 to 15","1190","Sep-2017"
"4715","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1350000","-","1292","Strata","11 to 15","1045","Sep-2017"
"4716","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","880000","-","1033","Strata","01 to 05","852","Sep-2017"
"4717","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","900000","-","1496","Strata","01 to 05","602","Sep-2017"
"4718","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1460000","-","969","Strata","01 to 05","1507","Sep-2017"
"4719","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1608000","-","1722","Strata","01 to 05","934","Sep-2017"
"4720","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","533000","-","506","Strata","01 to 05","1054","Sep-2017"
"4721","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2600000","-","1658","Strata","01 to 05","1568","Sep-2017"
"4722","BULLION PARK","LENTOR LOOP","Condominium","26","OCR","Freehold","Resale","1","1700000","-","1873","Strata","11 to 15","908","Sep-2017"
"4723","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1010000","-","1163","Strata","11 to 15","869","Sep-2017"
"4724","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1055000","-","1227","Strata","06 to 10","860","Sep-2017"
"4725","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1035000","-","990","Strata","01 to 05","1045","Sep-2017"
"4726","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","635000","-","570","Strata","01 to 05","1113","Sep-2017"
"4727","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","2075000","-","2024","Strata","06 to 10","1025","Sep-2017"
"4728","THE STERLING","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2100000","-","1604","Strata","01 to 05","1309","Sep-2017"
"4729","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","810000","-","1173","Strata","06 to 10","690","Sep-2017"
"4730","HILLVIEW PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1115000","-","1227","Strata","01 to 05","909","Sep-2017"
"4731","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1120000","-","1001","Strata","11 to 15","1119","Sep-2017"
"4732","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1248000","-","1055","Strata","06 to 10","1183","Sep-2017"
"4733","THE LANAI","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1440000","-","1109","Strata","01 to 05","1299","Sep-2017"
"4734","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","991000","-","1399","Strata","16 to 20","708","Sep-2017"
"4735","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1450000","-","1335","Strata","06 to 10","1086","Sep-2017"
"4736","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","900000","-","1119","Strata","11 to 15","804","Sep-2017"
"4737","HILLVIEW 128","HILLVIEW AVENUE","Apartment","23","OCR","999 yrs lease commencing from 1885","Resale","1","915000","-","1044","Strata","01 to 05","876","Sep-2017"
"4738","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1300000","-","990","Strata","01 to 05","1313","Sep-2017"
"4739","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1320000","-","1249","Strata","06 to 10","1057","Aug-2017"
"4740","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1970000","-","1324","Strata","06 to 10","1488","Aug-2017"
"4741","HILLVIEW PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1210000","-","1346","Strata","11 to 15","899","Aug-2017"
"4742","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1240000","-","1238","Strata","01 to 05","1002","Aug-2017"
"4743","THE DAIRY FARM","DAIRY FARM ROAD","Condominium","23","OCR","Freehold","Resale","1","1430000","-","1389","Strata","01 to 05","1030","Aug-2017"
"4744","PARK NATURA","BUKIT BATOK EAST AVENUE 6","Condominium","23","RCR","Freehold","Resale","1","2010000","-","1776","Strata","01 to 05","1132","Aug-2017"
"4745","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1400000","-","2153","Strata","16 to 20","650","Aug-2017"
"4746","THE CALROSE","YIO CHU KANG ROAD","Condominium","26","OCR","Freehold","Resale","1","1200000","-","926","Strata","01 to 05","1296","Aug-2017"
"4747","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1100000","-","1389","Strata","01 to 05","792","Aug-2017"
"4748","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1168000","-","1249","Strata","01 to 05","935","Aug-2017"
"4749","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1002888","-","1012","Strata","01 to 05","991","Aug-2017"
"4750","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1090000","-","1270","Strata","01 to 05","858","Aug-2017"
"4751","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","900000","-","915","Strata","06 to 10","984","Aug-2017"
"4752","THE CALROSE","YIO CHU KANG ROAD","Condominium","26","OCR","Freehold","Resale","1","1800000","-","2185","Strata","01 to 05","824","Aug-2017"
"4753","THE BEVERLY","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","1866000","-","1518","Strata","01 to 05","1229","Aug-2017"
"4754","HUME PARK I","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1180000","-","1270","Strata","01 to 05","929","Aug-2017"
"4755","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1900000","-","1324","Strata","01 to 05","1435","Aug-2017"
"4756","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1160000","-","1152","Strata","11 to 15","1007","Aug-2017"
"4757","ASTOR GREEN","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1991","Resale","1","1500000","-","1528","Strata","06 to 10","981","Aug-2017"
"4758","HUME PARK I","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1138000","-","1270","Strata","01 to 05","896","Aug-2017"
"4759","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1650000","-","1335","Strata","06 to 10","1236","Aug-2017"
"4760","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1038000","-","947","Strata","01 to 05","1096","Aug-2017"
"4761","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","958888","-","915","Strata","01 to 05","1048","Aug-2017"
"4762","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","950000","-","1163","Strata","16 to 20","817","Aug-2017"
"4763","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","790000","-","1044","Strata","01 to 05","757","Aug-2017"
"4764","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1195000","-","1281","Strata","01 to 05","933","Aug-2017"
"4765","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","1600000","-","1335","Strata","11 to 15","1199","Aug-2017"
"4766","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","970000","-","1216","Strata","01 to 05","797","Aug-2017"
"4767","THE DAIRY FARM","DAIRY FARM ROAD","Condominium","23","OCR","Freehold","Resale","1","1900000","-","2131","Strata","01 to 05","891","Aug-2017"
"4768","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","1450000","-","1991","Strata","01 to 05","728","Aug-2017"
"4769","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","510000","-","431","Strata","01 to 05","1185","Aug-2017"
"4770","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","938000","-","775","Strata","01 to 05","1210","Aug-2017"
"4771","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1411000","-","1163","Strata","06 to 10","1214","Aug-2017"
"4772","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","863000","-","1119","Strata","06 to 10","771","Aug-2017"
"4773","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1170000","-","1206","Strata","11 to 15","970","Aug-2017"
"4774","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","700000","-","807","Strata","01 to 05","867","Aug-2017"
"4775","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","680000","-","926","Strata","11 to 15","735","Aug-2017"
