"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"9658","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","858800","-","484","Strata","31 to 35","1773","Apr-2017"
"9659","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","775","Strata","11 to 15","1652","Apr-2017"
"9660","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1317000","-","786","Strata","21 to 25","1676","Apr-2017"
"9661","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1299000","-","786","Strata","16 to 20","1653","Apr-2017"
"9662","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1432000","-","861","Strata","16 to 20","1663","Apr-2017"
"9663","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1426000","-","1184","Strata","21 to 25","1204","Apr-2017"
"9664","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1325000","-","990","Strata","26 to 30","1338","Apr-2017"
"9665","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","997000","-","710","Strata","11 to 15","1403","Apr-2017"
"9666","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1446000","-","850","Strata","26 to 30","1700","Apr-2017"
"9667","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","997000","-","657","Strata","36 to 40","1518","Apr-2017"
"9668","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1049000","-","732","Strata","26 to 30","1433","Apr-2017"
"9669","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1378000","-","990","Strata","36 to 40","1392","Apr-2017"
"9670","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","910000","-","710","Strata","16 to 20","1281","Apr-2017"
"9671","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","1592000","-","893","Strata","06 to 10","1782","Apr-2017"
"9672","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1689000","-","926","Strata","26 to 30","1825","Apr-2017"
"9673","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1186000","-","990","Strata","16 to 20","1198","Apr-2017"
"9674","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","858800","-","484","Strata","36 to 40","1773","Apr-2017"
"9675","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1723300","-","1076","Strata","36 to 40","1601","Apr-2017"
"9676","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1190000","-","990","Strata","21 to 25","1202","Apr-2017"
"9677","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","884000","-","495","Strata","21 to 25","1785","Apr-2017"
"9678","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","775","Strata","11 to 15","1652","Apr-2017"
"9679","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1131000","-","904","Strata","21 to 25","1251","Apr-2017"
"9680","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1258000","-","700","Strata","21 to 25","1798","Apr-2017"
"9681","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1258000","-","700","Strata","21 to 25","1798","Apr-2017"
"9682","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","2044000","-","1259","Strata","21 to 25","1623","Apr-2017"
"9683","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","918000","-","710","Strata","26 to 30","1292","Apr-2017"
"9684","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1493900","-","904","Strata","31 to 35","1652","Apr-2017"
"9685","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1660900","-","915","Strata","26 to 30","1815","Apr-2017"
"9686","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","825000","-","603","Strata","26 to 30","1369","Apr-2017"
"9687","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1151000","-","990","Strata","11 to 15","1162","Apr-2017"
"9688","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1437000","-","807","Strata","16 to 20","1780","Apr-2017"
"9689","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1068000","-","732","Strata","31 to 35","1459","Apr-2017"
"9690","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1808000","-","1023","Strata","26 to 30","1768","Apr-2017"
"9691","V ON SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","2650000","-","1206","Strata","46 to 50","2198","Apr-2017"
"9692","SPOTTISWOODE SUITES","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","New Sale","1","1126080","-","441","Strata","26 to 30","2552","Apr-2017"
"9693","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1311000","-","786","Strata","21 to 25","1668","Apr-2017"
"9694","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1849100","-","1055","Strata","41 to 45","1753","Apr-2017"
"9695","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1441000","-","807","Strata","16 to 20","1785","Apr-2017"
"9696","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1398000","1393000","861","Strata","11 to 15","1618","Apr-2017"
"9697","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1390000","-","861","Strata","06 to 10","1614","Apr-2017"
"9698","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1988000","-","1302","Strata","11 to 15","1526","Apr-2017"
"9699","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","784000","-","495","Strata","01 to 05","1583","Apr-2017"
"9700","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1690800","-","1055","Strata","26 to 30","1603","Apr-2017"
"9701","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1017530","-","1033","Strata","36 to 40","985","Apr-2017"
"9702","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1268000","-","700","Strata","26 to 30","1812","Apr-2017"
"9703","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","936880","-","710","Strata","31 to 35","1319","Apr-2017"
"9704","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1440000","-","678","Strata","31 to 35","2123","Apr-2017"
"9705","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1440000","-","678","Strata","31 to 35","2123","Apr-2017"
"9706","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1666700","-","1055","Strata","21 to 25","1580","Apr-2017"
"9707","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2320400","-","1302","Strata","36 to 40","1782","Apr-2017"
"9708","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1201000","-","764","Strata","11 to 15","1571","Apr-2017"
"9709","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","740000","-","603","Strata","01 to 05","1228","Apr-2017"
"9710","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1156000","-","904","Strata","31 to 35","1279","Apr-2017"
"9711","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1044000","-","624","Strata","21 to 25","1672","Apr-2017"
"9712","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","950000","-","710","Strata","31 to 35","1337","Apr-2017"
"9713","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1322000","-","990","Strata","21 to 25","1335","Apr-2017"
"9714","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1181000","-","990","Strata","16 to 20","1193","Apr-2017"
"9715","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1650000","-","1356","Strata","26 to 30","1217","Apr-2017"
"9716","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1250000","-","657","Strata","26 to 30","1904","Apr-2017"
"9717","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","822000","-","484","Strata","21 to 25","1697","Apr-2017"
"9718","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1652000","-","1356","Strata","26 to 30","1218","Apr-2017"
"9719","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","744000","-","603","Strata","01 to 05","1234","Apr-2017"
"9720","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1724300","-","1076","Strata","36 to 40","1602","Apr-2017"
"9721","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","779000","-","441","Strata","21 to 25","1765","Apr-2017"
"9722","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1612000","-","1604","Strata","01 to 05","1005","Apr-2017"
"9723","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","2552511","-","1356","Strata","01 to 05","1882","Apr-2017"
"9724","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1253000","-","786","Strata","01 to 05","1595","Apr-2017"
"9725","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1318000","-","797","Strata","31 to 35","1655","Apr-2017"
"9726","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1038000","-","732","Strata","21 to 25","1418","Apr-2017"
"9727","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1238000","-","990","Strata","26 to 30","1250","Apr-2017"
"9728","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","937000","-","635","Strata","31 to 35","1475","Apr-2017"
"9729","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1073000","-","732","Strata","36 to 40","1466","Apr-2017"
"9730","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1587600","-","883","Strata","26 to 30","1799","Apr-2017"
"9731","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","975000","-","474","Strata","31 to 35","2059","Apr-2017"
"9732","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","841000","-","495","Strata","16 to 20","1698","Apr-2017"
"9733","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","868000","-","495","Strata","21 to 25","1753","Apr-2017"
"9734","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","896000","-","506","Strata","21 to 25","1771","Apr-2017"
"9735","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1405000","-","797","Strata","16 to 20","1764","Apr-2017"
"9736","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2086900","-","1302","Strata","21 to 25","1602","Apr-2017"
"9737","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","766000","-","431","Strata","21 to 25","1779","Apr-2017"
"9738","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1180000","-","990","Strata","21 to 25","1192","Apr-2017"
"9739","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1667700","-","1055","Strata","21 to 25","1581","Apr-2017"
"9740","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","943470","-","710","Strata","31 to 35","1328","Apr-2017"
"9741","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","940500","-","710","Strata","31 to 35","1324","Apr-2017"
"9742","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1669700","-","1055","Strata","21 to 25","1583","Apr-2017"
"9743","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1301000","-","990","Strata","16 to 20","1314","Apr-2017"
"9744","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1238000","-","657","Strata","26 to 30","1885","Apr-2017"
"9745","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","823000","-","538","Strata","16 to 20","1529","Apr-2017"
"9746","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","779000","-","441","Strata","21 to 25","1765","Apr-2017"
"9747","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","890200","-","441","Strata","31 to 35","2017","Apr-2017"
"9748","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1275000","-","1184","Strata","11 to 15","1077","Apr-2017"
"9749","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1274000","-","990","Strata","31 to 35","1286","Apr-2017"
"9750","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1268000","-","700","Strata","31 to 35","1812","Apr-2017"
"9751","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","834000","-","495","Strata","16 to 20","1684","Apr-2017"
"9752","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","2200000","-","1044","Strata","36 to 40","2107","Apr-2017"
"9753","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","994000","-","474","Strata","31 to 35","2099","Apr-2017"
"9754","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","944000","-","710","Strata","31 to 35","1329","Apr-2017"
"9755","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1316000","-","1184","Strata","06 to 10","1111","Apr-2017"
"9756","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","947000","-","710","Strata","26 to 30","1333","Apr-2017"
"9757","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","3288000","-","1593","Strata","01 to 05","2064","Apr-2017"
"9758","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1377000","-","861","Strata","06 to 10","1599","Apr-2017"
"9759","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1300000","-","1195","Strata","01 to 05","1088","Apr-2017"
"9760","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1195000","-","764","Strata","06 to 10","1564","Apr-2017"
"9761","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1189000","-","764","Strata","06 to 10","1556","Apr-2017"
"9762","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1669500","-","1076","Strata","31 to 35","1551","Apr-2017"
"9763","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1100000","-","904","Strata","11 to 15","1217","Apr-2017"
"9764","CORALS AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 2007","New Sale","1","3166000","-","1561","Strata","01 to 05","2028","Apr-2017"
"9765","ALEX RESIDENCES","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1780000","-","1023","Strata","26 to 30","1741","Apr-2017"
"9766","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1471000","-","1109","Strata","21 to 25","1327","Apr-2017"
"9767","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","947000","-","710","Strata","26 to 30","1333","Apr-2017"
"9768","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1318000","-","797","Strata","36 to 40","1655","Apr-2017"
"9769","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","938000","-","710","Strata","26 to 30","1320","Apr-2017"
"9770","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","31 to 35","1769","Apr-2017"
"9771","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1119000","-","904","Strata","16 to 20","1238","Apr-2017"
"9772","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","858800","-","484","Strata","36 to 40","1773","Apr-2017"
"9773","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","858800","-","484","Strata","36 to 40","1773","Apr-2017"
"9774","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","823000","-","603","Strata","31 to 35","1365","Apr-2017"
"9775","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","764","Strata","11 to 15","1675","Apr-2017"
"9776","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1198000","-","990","Strata","21 to 25","1210","Apr-2017"
"9777","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1611800","-","904","Strata","11 to 15","1783","Apr-2017"
"9778","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1523000","-","1109","Strata","36 to 40","1374","Apr-2017"
"9779","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1448700","-","904","Strata","26 to 30","1602","Apr-2017"
"9780","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1309000","-","990","Strata","16 to 20","1322","Apr-2017"
"9781","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1609000","-","1346","Strata","36 to 40","1196","Apr-2017"
"9782","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","838000","-","474","Strata","31 to 35","1769","Apr-2017"
"9783","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1491900","-","904","Strata","26 to 30","1650","Apr-2017"
"9784","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1318000","-","797","Strata","36 to 40","1655","Apr-2017"
"9785","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1446700","-","904","Strata","26 to 30","1600","Apr-2017"
"9786","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","931000","-","710","Strata","21 to 25","1310","Apr-2017"
"9787","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1670500","-","1076","Strata","31 to 35","1552","Apr-2017"
"9788","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1192000","-","764","Strata","06 to 10","1560","Apr-2017"
"9789","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","827000","-","484","Strata","21 to 25","1707","Apr-2017"
"9790","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1686000","-","1346","Strata","16 to 20","1253","Apr-2017"
"9791","V ON SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","1620000","-","743","Strata","21 to 25","2181","Apr-2017"
"9792","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1494900","-","904","Strata","31 to 35","1653","Apr-2017"
"9793","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1401000","-","807","Strata","16 to 20","1735","Apr-2017"
"9794","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1617600","-","1076","Strata","21 to 25","1503","Apr-2017"
"9795","HIGHLINE RESIDENCES","KIM TIAN ROAD","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1319400","-","635","Strata","26 to 30","2078","Apr-2017"
"9796","PRINCIPAL GARDEN","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2014","New Sale","1","1805000","-","1076","Strata","01 to 05","1677","Apr-2017"
"9797","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1367800","-","904","Strata","01 to 05","1513","Apr-2017"
"9798","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1372400","-","904","Strata","01 to 05","1518","Apr-2017"
"9799","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1443000","-","840","Strata","31 to 35","1719","Apr-2017"
"9800","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1447700","-","904","Strata","26 to 30","1601","Apr-2017"
"9801","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1549000","-","1356","Strata","16 to 20","1142","Apr-2017"
"9802","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1318000","-","797","Strata","36 to 40","1655","Apr-2017"
"9803","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1777000","-","1518","Strata","21 to 25","1171","Apr-2017"
"9804","COMMONWEALTH TOWERS","COMMONWEALTH AVENUE","Condominium","03","RCR","99 yrs lease commencing from 2013","New Sale","1","1408100","-","904","Strata","11 to 15","1557","Apr-2017"
"9805","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","New Sale","1","2887200","-","1604","Strata","01 to 05","1800","Apr-2017"
"9806","PARC RIVIERA","WEST COAST VALE","Condominium","05","OCR","99 yrs lease commencing from 2015","New Sale","1","1028020","-","1033","Strata","36 to 40","995","Apr-2017"
"9807","THE CLEMENT CANOPY","CLEMENTI AVENUE 1","Apartment","05","OCR","99 yrs lease commencing from 2016","New Sale","1","1630000","-","1346","Strata","06 to 10","1211","Apr-2017"
"9808","THE TRILINQ","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 2012","New Sale","1","1766000","-","1518","Strata","16 to 20","1164","Apr-2017"
