"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"2738","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","671460","-","463","Strata","11 to 15","1451","Mar-2017"
"2739","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","658440","-","474","Strata","06 to 10","1390","Mar-2017"
"2740","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","659300","-","463","Strata","11 to 15","1424","Mar-2017"
"2741","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","666810","-","463","Strata","11 to 15","1441","Mar-2017"
"2742","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","647900","-","463","Strata","06 to 10","1400","Mar-2017"
"2743","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","655040","-","474","Strata","11 to 15","1383","Mar-2017"
"2744","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","714400","-","463","Strata","16 to 20","1543","Mar-2017"
"2745","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","662400","-","474","Strata","11 to 15","1399","Mar-2017"
"2746","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","700150","-","474","Strata","11 to 15","1478","Mar-2017"
"2747","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","645840","-","474","Strata","11 to 15","1364","Mar-2017"
"2748","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","667000","-","474","Strata","11 to 15","1408","Mar-2017"
"2749","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","662400","-","474","Strata","11 to 15","1399","Mar-2017"
"2750","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","664240","-","463","Strata","11 to 15","1435","Mar-2017"
"2751","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","685900","-","474","Strata","06 to 10","1448","Mar-2017"
"2752","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","646760","-","463","Strata","11 to 15","1397","Mar-2017"
"2753","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1550000","-","1173","Strata","06 to 10","1321","Mar-2017"
"2754","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1579000","-","936","Strata","01 to 05","1686","Mar-2017"
"2755","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1229000","-","926","Strata","01 to 05","1328","Mar-2017"
"2756","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1180000","-","904","Strata","11 to 15","1305","Mar-2017"
"2757","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1176000","-","904","Strata","11 to 15","1301","Mar-2017"
"2758","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","664240","-","463","Strata","11 to 15","1435","Mar-2017"
"2759","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","648850","-","474","Strata","06 to 10","1370","Mar-2017"
"2760","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","636640","-","463","Strata","06 to 10","1375","Mar-2017"
"2761","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","655040","-","474","Strata","11 to 15","1383","Mar-2017"
"2762","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","649520","-","474","Strata","11 to 15","1371","Mar-2017"
"2763","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1149000","-","904","Strata","06 to 10","1271","Mar-2017"
"2764","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","643080","-","463","Strata","11 to 15","1389","Mar-2017"
"2765","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","658720","-","474","Strata","11 to 15","1391","Mar-2017"
"2766","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","652280","-","463","Strata","11 to 15","1409","Mar-2017"
"2767","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","658720","-","474","Strata","11 to 15","1391","Mar-2017"
"2768","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","659640","-","463","Strata","11 to 15","1425","Mar-2017"
"2769","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","673440","-","474","Strata","11 to 15","1422","Mar-2017"
"2770","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","738150","-","474","Strata","16 to 20","1559","Mar-2017"
"2771","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1662000","-","1302","Strata","01 to 05","1276","Mar-2017"
"2772","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","646760","-","463","Strata","11 to 15","1397","Mar-2017"
"2773","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","747650","-","474","Strata","16 to 20","1579","Mar-2017"
"2774","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1883000","-","2207","Strata","11 to 15","853","Mar-2017"
"2775","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","651360","-","474","Strata","06 to 10","1375","Mar-2017"
"2776","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","639400","-","474","Strata","06 to 10","1350","Mar-2017"
"2777","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","638480","-","463","Strata","11 to 15","1379","Mar-2017"
"2778","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","2650000","-","2228","Strata","16 to 20","1189","Mar-2017"
"2779","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","644000","-","474","Strata","06 to 10","1360","Feb-2017"
"2780","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1091000","-","861","Strata","01 to 05","1267","Feb-2017"
"2781","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","637560","-","474","Strata","11 to 15","1346","Feb-2017"
"2782","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","655960","-","463","Strata","11 to 15","1417","Feb-2017"
"2783","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","647680","-","474","Strata","06 to 10","1368","Feb-2017"
"2784","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","658720","-","474","Strata","11 to 15","1391","Feb-2017"
"2785","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","649520","-","474","Strata","11 to 15","1371","Feb-2017"
"2786","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","698250","-","474","Strata","16 to 20","1474","Feb-2017"
"2787","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1360000","-","1119","Strata","16 to 20","1215","Feb-2017"
"2788","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1004000","-","775","Strata","06 to 10","1295","Feb-2017"
"2789","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","630200","-","474","Strata","06 to 10","1331","Feb-2017"
"2790","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1776000","-","1302","Strata","06 to 10","1364","Feb-2017"
"2791","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1780000","-","1302","Strata","06 to 10","1367","Feb-2017"
"2792","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1040000","-","775","Strata","16 to 20","1342","Feb-2017"
"2793","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1361000","-","1109","Strata","16 to 20","1228","Feb-2017"
"2794","HILLS TWOONE","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","New Sale","1","1200000","-","947","Strata","01 to 05","1267","Feb-2017"
"2795","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1214588","-","753","Strata","01 to 05","1612","Feb-2017"
"2796","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","992000","-","721","Strata","11 to 15","1376","Feb-2017"
"2797","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","659640","-","463","Strata","11 to 15","1425","Feb-2017"
"2798","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1244000","-","980","Strata","01 to 05","1270","Feb-2017"
"2799","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1716210","-","1787","Strata","21 to 25","960","Feb-2017"
"2800","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1089000","-","818","Strata","16 to 20","1331","Feb-2017"
"2801","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1171000","-","980","Strata","01 to 05","1195","Feb-2017"
"2802","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1645000","-","1206","Strata","01 to 05","1365","Feb-2017"
"2803","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1610129","-","936","Strata","01 to 05","1719","Feb-2017"
"2804","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","641240","-","463","Strata","11 to 15","1385","Feb-2017"
"2805","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1500000","-","969","Strata","01 to 05","1548","Feb-2017"
"2806","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1061000","-","818","Strata","11 to 15","1297","Feb-2017"
"2807","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1236000","-","980","Strata","01 to 05","1262","Feb-2017"
"2808","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1085000","-","818","Strata","11 to 15","1326","Feb-2017"
"2809","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","647680","-","474","Strata","06 to 10","1368","Feb-2017"
"2810","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1240000","-","980","Strata","01 to 05","1266","Feb-2017"
"2811","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1459040","-","1658","Strata","11 to 15","880","Jan-2017"
"2812","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","956560","-","1087","Strata","11 to 15","880","Jan-2017"
"2813","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","984720","-","1119","Strata","11 to 15","880","Jan-2017"
"2814","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1850000","-","2164","Strata","11 to 15","855","Jan-2017"
"2815","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1490000","-","1216","Strata","01 to 05","1225","Jan-2017"
"2816","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1246000","-","753","Strata","01 to 05","1654","Jan-2017"
"2817","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1225075","-","753","Strata","01 to 05","1626","Jan-2017"
"2818","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","648600","-","463","Strata","06 to 10","1401","Jan-2017"
"2819","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1654654","-","1432","Strata","01 to 05","1156","Jan-2017"
"2820","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1049000","-","818","Strata","06 to 10","1282","Jan-2017"
"2821","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","655040","-","474","Strata","11 to 15","1383","Jan-2017"
"2822","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1176000","-","904","Strata","11 to 15","1301","Jan-2017"
"2823","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","637560","-","474","Strata","11 to 15","1346","Jan-2017"
"2824","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","666080","-","474","Strata","11 to 15","1406","Jan-2017"
"2825","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1126190","-","990","Strata","01 to 05","1137","Jan-2017"
"2826","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1297710","-","990","Strata","16 to 20","1310","Jan-2017"
"2827","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1275000","-","980","Strata","11 to 15","1302","Jan-2017"
"2828","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1401110","-","1442","Strata","01 to 05","971","Jan-2017"
"2829","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1719638","-","1442","Strata","01 to 05","1192","Jan-2017"
"2830","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1308100","-","990","Strata","21 to 25","1321","Jan-2017"
"2831","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","697360","-","549","Strata","06 to 10","1270","Jan-2017"
"2832","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1084000","-","818","Strata","11 to 15","1325","Jan-2017"
"2833","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1279000","-","980","Strata","11 to 15","1306","Jan-2017"
"2834","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","991000","-","775","Strata","01 to 05","1279","Jan-2017"
"2835","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1141000","-","861","Strata","11 to 15","1325","Jan-2017"
"2836","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","652280","-","463","Strata","11 to 15","1409","Dec-2016"
"2837","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","645840","-","474","Strata","11 to 15","1364","Dec-2016"
"2838","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1792000","-","1302","Strata","06 to 10","1376","Dec-2016"
"2839","HILLS TWOONE","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","New Sale","1","1019940","-","753","Strata","01 to 05","1354","Dec-2016"
"2840","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","680800","-","549","Strata","06 to 10","1240","Dec-2016"
"2841","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1307000","-","1539","Strata","11 to 15","849","Dec-2016"
"2842","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1354320","-","1539","Strata","11 to 15","880","Dec-2016"
"2843","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1562111","-","969","Strata","01 to 05","1612","Dec-2016"
"2844","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","928400","-","1055","Strata","11 to 15","880","Dec-2016"
"2845","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1088000","-","818","Strata","16 to 20","1330","Dec-2016"
"2846","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1280000","-","1507","Strata","26 to 30","849","Dec-2016"
"2847","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1237980","-","1410","Strata","11 to 15","878","Dec-2016"
"2848","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1467840","-","1668","Strata","11 to 15","880","Dec-2016"
"2849","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","956560","-","1087","Strata","11 to 15","880","Dec-2016"
"2850","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","862400","-","980","Strata","11 to 15","880","Dec-2016"
"2851","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","862400","-","980","Strata","11 to 15","880","Dec-2016"
"2852","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","890560","-","1012","Strata","11 to 15","880","Dec-2016"
"2853","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1149000","-","861","Strata","11 to 15","1334","Dec-2016"
"2854","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1927000","-","1238","Strata","01 to 05","1557","Dec-2016"
"2855","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1153000","-","861","Strata","16 to 20","1339","Dec-2016"
"2856","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1283000","-","980","Strata","11 to 15","1310","Dec-2016"
"2857","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1267000","-","980","Strata","11 to 15","1293","Dec-2016"
"2858","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","661480","-","474","Strata","06 to 10","1397","Dec-2016"
"2859","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1165000","-","872","Strata","16 to 20","1336","Dec-2016"
"2860","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1503000","-","1281","Strata","01 to 05","1173","Dec-2016"
"2861","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","864640","-","474","Strata","01 to 05","1826","Dec-2016"
"2862","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1095000","-","775","Strata","11 to 15","1413","Dec-2016"
"2863","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","637560","-","463","Strata","11 to 15","1377","Dec-2016"
"2864","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1172860","-","990","Strata","01 to 05","1184","Nov-2016"
"2865","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","651360","-","474","Strata","06 to 10","1375","Nov-2016"
"2866","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1270000","-","947","Strata","11 to 15","1341","Nov-2016"
"2867","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1180000","-","786","Strata","01 to 05","1502","Nov-2016"
"2868","HILLS TWOONE","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","New Sale","1","1010000","-","797","Strata","01 to 05","1268","Nov-2016"
"2869","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","664240","-","463","Strata","11 to 15","1435","Nov-2016"
"2870","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1178020","-","990","Strata","01 to 05","1190","Nov-2016"
"2871","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","637560","-","463","Strata","11 to 15","1377","Nov-2016"
"2872","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","644000","-","474","Strata","06 to 10","1360","Nov-2016"
"2873","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1688000","-","1378","Strata","01 to 05","1225","Nov-2016"
"2874","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1554755","-","1302","Strata","01 to 05","1194","Nov-2016"
"2875","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1308480","-","990","Strata","21 to 25","1321","Nov-2016"
"2876","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1142000","-","904","Strata","06 to 10","1263","Nov-2016"
"2877","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1248000","-","980","Strata","06 to 10","1274","Nov-2016"
"2878","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1535520","1527843","1302","Strata","01 to 05","1173","Nov-2016"
"2879","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","633880","-","474","Strata","06 to 10","1338","Nov-2016"
"2880","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","811287","-","463","Strata","01 to 05","1753","Nov-2016"
"2881","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1152000","-","904","Strata","06 to 10","1274","Nov-2016"
"2882","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1137000","-","861","Strata","01 to 05","1320","Nov-2016"
"2883","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","644920","-","463","Strata","06 to 10","1393","Nov-2016"
"2884","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","783852","-","441","Strata","01 to 05","1776","Nov-2016"
"2885","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1744855","-","1302","Strata","11 to 15","1340","Nov-2016"
"2886","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1490000","-","1216","Strata","01 to 05","1225","Nov-2016"
"2887","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","New Sale","1","1570000","-","969","Strata","01 to 05","1621","Nov-2016"
"2888","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","758000","-","549","Strata","01 to 05","1381","Nov-2016"
"2889","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","830000","-","635","Strata","01 to 05","1307","Nov-2016"
"2890","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","New Sale","1","1534559","-","1281","Strata","01 to 05","1198","Nov-2016"
"2891","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","New Sale","1","1059000","-","775","Strata","01 to 05","1366","Nov-2016"
"2892","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","New Sale","1","1738000","-","2099","Strata","26 to 30","828","Nov-2016"
"2893","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","638480","-","463","Strata","11 to 15","1379","Nov-2016"
"2894","HILLION RESIDENCES","JELEBU ROAD","Apartment","23","OCR","99 yrs lease commencing from 2013","New Sale","1","677120","-","474","Strata","11 to 15","1430","Nov-2016"
