"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1672","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1004000","-","1023","Strata","01 to 05","982","Sep-2016"
"1673","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1026000","-","1023","Strata","01 to 05","1003","Sep-2016"
"1674","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1031000","1026000","1055","Strata","11 to 15","973","Sep-2016"
"1675","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","New Sale","1","974900","-","840","Strata","01 to 05","1161","Sep-2016"
"1676","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","793000","-","786","Strata","01 to 05","1009","Sep-2016"
"1677","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","743000","-","689","Strata","11 to 15","1079","Sep-2016"
"1678","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","946112","-","947","Strata","01 to 05","999","Sep-2016"
"1679","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","769000","-","689","Strata","11 to 15","1116","Sep-2016"
"1680","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1279820","-","1001","Strata","06 to 10","1278","Sep-2016"
"1681","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1060000","1055000","1055","Strata","11 to 15","1000","Sep-2016"
"1682","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","New Sale","1","1348000","-","1313","Strata","01 to 05","1026","Sep-2016"
"1683","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1328770","-","1055","Strata","01 to 05","1260","Aug-2016"
"1684","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1033560","1028560","1044","Strata","16 to 20","985","Aug-2016"
"1685","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","808000","-","797","Strata","01 to 05","1014","Aug-2016"
"1686","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","985000","980000","1055","Strata","01 to 05","929","Aug-2016"
"1687","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1277160","-","1238","Strata","21 to 25","1032","Aug-2016"
"1688","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1019600","-","947","Strata","11 to 15","1076","Aug-2016"
"1689","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1545930","-","1206","Strata","11 to 15","1282","Aug-2016"
"1690","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","944240","-","700","Strata","06 to 10","1350","Aug-2016"
"1691","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","769112","-","667","Strata","21 to 25","1152","Aug-2016"
"1692","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1120500","-","1173","Strata","01 to 05","955","Aug-2016"
"1693","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","743000","-","689","Strata","11 to 15","1079","Aug-2016"
"1694","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","965112","-","980","Strata","11 to 15","985","Aug-2016"
"1695","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","812000","-","797","Strata","06 to 10","1019","Aug-2016"
"1696","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","833000","-","786","Strata","06 to 10","1060","Aug-2016"
"1697","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1105000","-","1055","Strata","16 to 20","1048","Aug-2016"
"1698","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1111400","-","829","Strata","06 to 10","1341","Aug-2016"
"1699","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","937000","-","1012","Strata","01 to 05","926","Aug-2016"
"1700","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","859000","-","786","Strata","11 to 15","1093","Aug-2016"
"1701","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","939000","-","947","Strata","11 to 15","991","Aug-2016"
"1702","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1050000","-","1023","Strata","06 to 10","1027","Aug-2016"
"1703","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","829000","-","786","Strata","06 to 10","1055","Aug-2016"
"1704","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","959400","-","700","Strata","01 to 05","1371","Aug-2016"
"1705","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1010000","1005000","1055","Strata","06 to 10","953","Aug-2016"
"1706","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1251210","-","969","Strata","01 to 05","1292","Aug-2016"
"1707","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","939820","-","893","Strata","06 to 10","1052","Aug-2016"
"1708","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1149000","-","1044","Strata","16 to 20","1100","Aug-2016"
"1709","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1513000","-","1184","Strata","01 to 05","1278","Aug-2016"
"1710","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","763112","-","667","Strata","21 to 25","1143","Aug-2016"
"1711","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","743000","-","689","Strata","11 to 15","1079","Aug-2016"
"1712","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1143000","1138000","1044","Strata","16 to 20","1090","Aug-2016"
"1713","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","769000","-","689","Strata","11 to 15","1116","Aug-2016"
"1714","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1028000","1023000","1044","Strata","11 to 15","980","Aug-2016"
"1715","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1260800","-","1238","Strata","11 to 15","1019","Aug-2016"
"1716","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1208000","-","1119","Strata","16 to 20","1079","Aug-2016"
"1717","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","953000","-","915","Strata","06 to 10","1042","Aug-2016"
"1718","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1260000","-","969","Strata","06 to 10","1301","Aug-2016"
"1719","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1233860","-","1206","Strata","01 to 05","1023","Aug-2016"
"1720","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1042640","-","947","Strata","16 to 20","1101","Aug-2016"
"1721","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1042200","-","872","Strata","11 to 15","1195","Aug-2016"
"1722","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1056600","-","829","Strata","01 to 05","1275","Aug-2016"
"1723","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","864000","-","786","Strata","11 to 15","1100","Aug-2016"
"1724","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","739000","-","689","Strata","11 to 15","1073","Aug-2016"
"1725","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1099000","1094000","1044","Strata","16 to 20","1048","Aug-2016"
"1726","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","769112","-","667","Strata","21 to 25","1152","Aug-2016"
"1727","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","808000","-","797","Strata","01 to 05","1014","Aug-2016"
"1728","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","809000","-","797","Strata","06 to 10","1016","Aug-2016"
"1729","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1090000","1085000","1044","Strata","16 to 20","1039","Aug-2016"
"1730","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1087200","-","829","Strata","06 to 10","1312","Aug-2016"
"1731","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1310000","-","1001","Strata","11 to 15","1309","Jul-2016"
"1732","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1294200","-","1001","Strata","06 to 10","1293","Jul-2016"
"1733","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1128600","-","829","Strata","11 to 15","1362","Jul-2016"
"1734","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","869112","-","883","Strata","21 to 25","985","Jul-2016"
"1735","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","769000","-","689","Strata","11 to 15","1116","Jul-2016"
"1736","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","802000","-","786","Strata","01 to 05","1021","Jul-2016"
"1737","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1086112","-","1238","Strata","21 to 25","877","Jul-2016"
"1738","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","766112","-","667","Strata","21 to 25","1148","Jul-2016"
"1739","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","781000","-","786","Strata","01 to 05","994","Jul-2016"
"1740","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1130700","-","969","Strata","06 to 10","1167","Jul-2016"
"1741","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","986112","-","1130","Strata","21 to 25","872","Jul-2016"
"1742","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","932400","-","893","Strata","11 to 15","1044","Jul-2016"
"1743","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","818000","-","797","Strata","06 to 10","1027","Jul-2016"
"1744","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1241240","-","1119","Strata","21 to 25","1109","Jul-2016"
"1745","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1345500","-","1227","Strata","11 to 15","1096","Jul-2016"
"1746","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1292280","-","1055","Strata","01 to 05","1225","Jul-2016"
"1747","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","950000","945000","1012","Strata","06 to 10","934","Jul-2016"
"1748","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","728000","-","689","Strata","11 to 15","1057","Jul-2016"
"1749","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1090000","-","829","Strata","06 to 10","1315","Jul-2016"
"1750","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","768112","-","678","Strata","21 to 25","1133","Jul-2016"
"1751","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1218000","-","1119","Strata","16 to 20","1088","Jul-2016"
"1752","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1033000","-","969","Strata","21 to 25","1066","Jul-2016"
"1753","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","990000","985000","1055","Strata","06 to 10","934","Jul-2016"
"1754","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","946000","-","893","Strata","06 to 10","1059","Jul-2016"
"1755","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1296180","-","1270","Strata","16 to 20","1020","Jul-2016"
"1756","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1114200","-","829","Strata","06 to 10","1344","Jul-2016"
"1757","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1152000","-","1023","Strata","11 to 15","1127","Jul-2016"
"1758","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","795000","-","797","Strata","01 to 05","998","Jul-2016"
"1759","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","766112","-","667","Strata","21 to 25","1148","Jul-2016"
"1760","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1333080","-","1206","Strata","16 to 20","1106","Jul-2016"
"1761","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1061000","-","1023","Strata","06 to 10","1038","Jul-2016"
"1762","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","857000","-","786","Strata","11 to 15","1091","Jul-2016"
"1763","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1180000","-","1119","Strata","11 to 15","1054","Jul-2016"
"1764","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1156500","-","1173","Strata","06 to 10","986","Jul-2016"
"1765","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1088000","1083000","1055","Strata","16 to 20","1027","Jul-2016"
"1766","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1353000","-","1206","Strata","16 to 20","1122","Jul-2016"
"1767","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","917000","912000","947","Strata","11 to 15","963","Jul-2016"
"1768","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1257000","1252000","1238","Strata","11 to 15","1011","Jul-2016"
"1769","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","987112","-","990","Strata","06 to 10","997","Jul-2016"
"1770","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","897638","-","893","Strata","06 to 10","1005","Jul-2016"
"1771","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","920000","915000","947","Strata","11 to 15","966","Jul-2016"
"1772","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","886900","-","893","Strata","01 to 05","993","Jul-2016"
"1773","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1278000","1273000","1238","Strata","11 to 15","1028","Jul-2016"
"1774","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","968600","-","969","Strata","06 to 10","1000","Jul-2016"
"1775","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","760112","-","667","Strata","21 to 25","1139","Jul-2016"
"1776","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1133000","1128000","1044","Strata","11 to 15","1080","Jul-2016"
"1777","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","911000","-","915","Strata","01 to 05","996","Jul-2016"
"1778","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1172000","1167000","1044","Strata","16 to 20","1118","Jul-2016"
"1779","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1156000","1151000","1044","Strata","16 to 20","1102","Jul-2016"
"1780","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1088000","-","1023","Strata","11 to 15","1064","Jul-2016"
"1781","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","918200","-","893","Strata","06 to 10","1028","Jul-2016"
"1782","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","993240","-","700","Strata","06 to 10","1420","Jul-2016"
"1783","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","949000","944000","1044","Strata","01 to 05","904","Jul-2016"
"1784","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","810000","-","786","Strata","06 to 10","1031","Jul-2016"
"1785","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1264000","1259000","1238","Strata","16 to 20","1017","Jul-2016"
"1786","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","754112","-","667","Strata","16 to 20","1130","Jul-2016"
"1787","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","826000","-","797","Strata","06 to 10","1037","Jul-2016"
"1788","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1112000","1107000","1055","Strata","16 to 20","1049","Jul-2016"
"1789","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1193680","-","1119","Strata","01 to 05","1066","Jul-2016"
"1790","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1249440","-","1119","Strata","16 to 20","1116","Jul-2016"
"1791","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","796000","-","786","Strata","01 to 05","1013","Jul-2016"
"1792","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1282000","1277000","1238","Strata","16 to 20","1032","Jul-2016"
"1793","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1508300","-","1356","Strata","16 to 20","1112","Jul-2016"
"1794","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1050000","1045000","1044","Strata","16 to 20","1001","Jul-2016"
"1795","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","933112","-","980","Strata","06 to 10","953","Jul-2016"
"1796","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1242060","-","1119","Strata","16 to 20","1110","Jul-2016"
"1797","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1502000","-","1356","Strata","16 to 20","1107","Jun-2016"
"1798","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","922200","-","893","Strata","06 to 10","1032","Jun-2016"
"1799","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","871000","-","786","Strata","11 to 15","1108","Jun-2016"
"1800","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","750112","-","667","Strata","16 to 20","1124","Jun-2016"
"1801","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","908100","-","893","Strata","06 to 10","1016","Jun-2016"
"1802","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","972112","-","980","Strata","16 to 20","992","Jun-2016"
"1803","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1086540","1081540","1044","Strata","16 to 20","1036","Jun-2016"
"1804","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1128888","-","829","Strata","11 to 15","1362","Jun-2016"
"1805","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","881000","-","797","Strata","11 to 15","1106","Jun-2016"
"1806","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","884000","-","915","Strata","01 to 05","966","Jun-2016"
"1807","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","805000","-","786","Strata","06 to 10","1024","Jun-2016"
"1808","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1452800","-","1356","Strata","16 to 20","1071","Jun-2016"
"1809","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1212000","1207000","1238","Strata","06 to 10","975","Jun-2016"
"1810","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1266000","1261000","1238","Strata","11 to 15","1019","Jun-2016"
"1811","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1339640","-","1206","Strata","16 to 20","1111","Jun-2016"
"1812","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","976500","-","700","Strata","11 to 15","1396","Jun-2016"
"1813","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","784000","-","786","Strata","01 to 05","998","Jun-2016"
"1814","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","859000","-","786","Strata","11 to 15","1093","Jun-2016"
"1815","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1477400","-","1356","Strata","16 to 20","1089","Jun-2016"
"1816","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1324880","-","1206","Strata","16 to 20","1099","Jun-2016"
"1817","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","744112","-","667","Strata","21 to 25","1115","Jun-2016"
"1818","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1097000","-","1023","Strata","11 to 15","1073","Jun-2016"
"1819","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","786000","-","786","Strata","01 to 05","1000","Jun-2016"
"1820","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","779000","-","797","Strata","01 to 05","978","Jun-2016"
"1821","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","794000","-","786","Strata","06 to 10","1010","Jun-2016"
"1822","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1245000","-","1109","Strata","16 to 20","1123","Jun-2016"
