"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1690","DUO RESIDENCES","FRASER STREET","Apartment","07","CCR","99 yrs lease commencing from 2011","New Sale","1","4048000","-","1841","Strata","41 to 45","2199","Apr-2019"
"1691","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1848000","-","624","Strata","11 to 15","2960","Apr-2019"
"1692","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1820000","-","624","Strata","01 to 05","2915","Apr-2019"
"1693","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1383000","-","441","Strata","06 to 10","3134","Apr-2019"
"1694","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2438000","-","732","Strata","01 to 05","3331","Apr-2019"
"1695","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1862000","-","624","Strata","16 to 20","2982","Apr-2019"
"1696","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2165100","-","764","Strata","26 to 30","2833","Apr-2019"
"1697","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2877000","-","764","Strata","11 to 15","3765","Apr-2019"
"1698","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1813000","-","710","Strata","06 to 10","2552","Apr-2019"
"1699","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4448000","-","1313","Strata","01 to 05","3387","Apr-2019"
"1700","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","3043299","-","764","Strata","16 to 20","3982","Apr-2019"
"1701","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1697000","-","915","Strata","01 to 05","1855","Apr-2019"
"1702","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2188000","-","947","Strata","01 to 05","2310","Apr-2019"
"1703","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10424000","-","2799","Strata","16 to 20","3725","Mar-2019"
"1704","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1990800","-","764","Strata","16 to 20","2605","Mar-2019"
"1705","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4736000","-","1313","Strata","16 to 20","3606","Mar-2019"
"1706","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1684000","-","710","Strata","01 to 05","2370","Mar-2019"
"1707","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1341000","-","441","Strata","06 to 10","3039","Mar-2019"
"1708","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","5896000","-","1776","Strata","01 to 05","3320","Mar-2019"
"1709","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4792000","-","1313","Strata","21 to 25","3649","Mar-2019"
"1710","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","28000000","-","5683","Strata","26 to 30","4927","Mar-2019"
"1711","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6504000","-","1776","Strata","21 to 25","3662","Mar-2019"
"1712","M5","JALAN MUTIARA","Apartment","10","CCR","Freehold","New Sale","1","960000","-","441","Strata","06 to 10","2175","Mar-2019"
"1713","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2716000","-","1109","Strata","06 to 10","2450","Mar-2019"
"1714","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10264800","-","2799","Strata","26 to 30","3668","Mar-2019"
"1715","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10664000","-","2777","Strata","26 to 30","3840","Mar-2019"
"1716","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","9796800","-","2777","Strata","16 to 20","3528","Mar-2019"
"1717","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10416000","-","2777","Strata","21 to 25","3751","Mar-2019"
"1718","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4600900","-","1733","Strata","16 to 20","2655","Mar-2019"
"1719","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2364000","-","947","Strata","06 to 10","2496","Mar-2019"
"1720","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1140000","-","614","Strata","01 to 05","1858","Mar-2019"
"1721","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10520000","-","2777","Strata","26 to 30","3788","Mar-2019"
"1722","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4531800","-","1313","Strata","11 to 15","3451","Mar-2019"
"1723","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2567000","-","764","Strata","01 to 05","3359","Mar-2019"
"1724","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2045000","-","764","Strata","16 to 20","2676","Mar-2019"
"1725","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10136000","-","2777","Strata","16 to 20","3650","Mar-2019"
"1726","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1793814","-","452","Strata","16 to 20","3968","Mar-2019"
"1727","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","3014350","-","1087","Strata","16 to 20","2773","Mar-2019"
"1728","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2400000","-","872","Strata","26 to 30","2753","Mar-2019"
"1729","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","9728000","-","2799","Strata","06 to 10","3476","Mar-2019"
"1730","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6344000","-","1776","Strata","16 to 20","3572","Mar-2019"
"1731","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","9808000","-","2777","Strata","11 to 15","3532","Mar-2019"
"1732","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1956100","-","764","Strata","01 to 05","2560","Mar-2019"
"1733","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1145000","-","614","Strata","01 to 05","1866","Mar-2019"
"1734","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1048000","-","570","Strata","01 to 05","1837","Mar-2019"
"1735","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1140000","-","614","Strata","01 to 05","1858","Mar-2019"
"1736","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1209000","-","614","Strata","01 to 05","1971","Mar-2019"
"1737","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1534000","-","786","Strata","01 to 05","1952","Mar-2019"
"1738","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","868000","-","441","Strata","01 to 05","1967","Mar-2019"
"1739","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1598000","-","936","Strata","01 to 05","1706","Mar-2019"
"1740","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10128000","-","2799","Strata","16 to 20","3619","Mar-2019"
"1741","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1058000","-","570","Strata","01 to 05","1855","Mar-2019"
"1742","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1150000","-","614","Strata","01 to 05","1874","Mar-2019"
"1743","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1143000","-","614","Strata","01 to 05","1863","Mar-2019"
"1744","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1528000","-","786","Strata","01 to 05","1945","Mar-2019"
"1745","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","958000","-","506","Strata","01 to 05","1894","Mar-2019"
"1746","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1150000","-","614","Strata","01 to 05","1874","Mar-2019"
"1747","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1460000","-","786","Strata","01 to 05","1858","Mar-2019"
"1748","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1145000","-","614","Strata","01 to 05","1866","Mar-2019"
"1749","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1203000","-","614","Strata","01 to 05","1961","Mar-2019"
"1750","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1140000","-","614","Strata","01 to 05","1858","Mar-2019"
"1751","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","9648000","-","2777","Strata","06 to 10","3474","Mar-2019"
"1752","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10424000","-","2799","Strata","21 to 25","3725","Mar-2019"
"1753","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4335100","-","1313","Strata","06 to 10","3301","Mar-2019"
"1754","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4480000","-","1313","Strata","06 to 10","3411","Mar-2019"
"1755","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","5960000","-","1776","Strata","06 to 10","3356","Mar-2019"
"1756","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4528000","-","1313","Strata","06 to 10","3448","Mar-2019"
"1757","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10240000","-","2777","Strata","21 to 25","3687","Mar-2019"
"1758","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","9968000","-","2777","Strata","16 to 20","3589","Mar-2019"
"1759","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1648000","-","463","Strata","11 to 15","3561","Mar-2019"
"1760","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1622000","-","689","Strata","01 to 05","2354","Mar-2019"
"1761","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3589000","-","1496","Strata","01 to 05","2399","Mar-2019"
"1762","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2801031","-","764","Strata","11 to 15","3665","Mar-2019"
"1763","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2175500","-","764","Strata","26 to 30","2847","Mar-2019"
"1764","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1686000","-","689","Strata","06 to 10","2447","Mar-2019"
"1765","8 HULLET","HULLET ROAD","Apartment","09","CCR","Freehold","New Sale","1","2121075","-","657","Strata","01 to 05","3230","Feb-2019"
"1766","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4517300","-","1733","Strata","06 to 10","2607","Feb-2019"
"1767","PARKSUITES","HOLLAND GROVE ROAD","Apartment","10","CCR","110 yrs lease commencing from 2017","New Sale","1","1128180","-","581","Strata","01 to 05","1941","Feb-2019"
"1768","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2258000","-","958","Strata","01 to 05","2357","Feb-2019"
"1769","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1580000","-","452","Strata","06 to 10","3495","Feb-2019"
"1770","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1219000","-","506","Strata","01 to 05","2410","Feb-2019"
"1771","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1660000","-","710","Strata","01 to 05","2337","Feb-2019"
"1772","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2615000","-","1109","Strata","01 to 05","2359","Feb-2019"
"1773","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1587000","-","570","Strata","06 to 10","2782","Feb-2019"
"1774","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1600000","-","646","Strata","01 to 05","2477","Feb-2019"
"1775","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1572000","-","624","Strata","06 to 10","2518","Feb-2019"
"1776","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2246000","-","958","Strata","01 to 05","2344","Feb-2019"
"1777","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2722000","-","764","Strata","11 to 15","3562","Feb-2019"
"1778","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1807000","-","635","Strata","01 to 05","2845","Feb-2019"
"1779","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1732000","-","624","Strata","01 to 05","2774","Feb-2019"
"1780","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1777000","-","624","Strata","06 to 10","2846","Feb-2019"
"1781","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1602000","-","570","Strata","06 to 10","2808","Feb-2019"
"1782","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1578000","-","463","Strata","06 to 10","3409","Feb-2019"
"1783","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1762000","-","624","Strata","06 to 10","2822","Feb-2019"
"1784","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1696000","-","710","Strata","01 to 05","2387","Feb-2019"
"1785","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1628000","-","463","Strata","06 to 10","3517","Feb-2019"
"1786","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","3481000","-","1399","Strata","01 to 05","2488","Feb-2019"
"1787","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1580000","-","570","Strata","06 to 10","2770","Feb-2019"
"1788","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1319000","-","441","Strata","01 to 05","2989","Feb-2019"
"1789","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1349000","-","441","Strata","06 to 10","3057","Feb-2019"
"1790","DUO RESIDENCES","FRASER STREET","Apartment","07","CCR","99 yrs lease commencing from 2011","New Sale","1","3650000","-","1841","Strata","31 to 35","1983","Feb-2019"
"1791","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2732000","-","1109","Strata","01 to 05","2464","Jan-2019"
"1792","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3606000","-","1485","Strata","01 to 05","2428","Jan-2019"
"1793","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1805000","-","721","Strata","06 to 10","2503","Jan-2019"
"1794","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2119450","-","764","Strata","16 to 20","2773","Jan-2019"
"1795","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","5013200","-","1798","Strata","01 to 05","2789","Jan-2019"
"1796","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1104000","-","474","Strata","01 to 05","2331","Jan-2019"
"1797","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2324000","-","947","Strata","06 to 10","2453","Jan-2019"
"1798","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1982650","-","764","Strata","06 to 10","2594","Jan-2019"
"1799","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1237000","-","506","Strata","06 to 10","2445","Jan-2019"
"1800","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1667000","-","710","Strata","01 to 05","2346","Jan-2019"
"1801","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1196000","-","474","Strata","06 to 10","2525","Jan-2019"
"1802","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1693000","-","710","Strata","01 to 05","2383","Jan-2019"
"1803","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1804","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1225000","-","495","Strata","06 to 10","2474","Jan-2019"
"1805","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2283000","-","915","Strata","06 to 10","2495","Jan-2019"
"1806","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1767000","-","710","Strata","06 to 10","2487","Jan-2019"
"1807","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1789000","-","710","Strata","06 to 10","2518","Jan-2019"
"1808","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1733000","-","710","Strata","06 to 10","2439","Jan-2019"
"1809","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2745000","-","1130","Strata","01 to 05","2429","Jan-2019"
"1810","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1742000","-","710","Strata","06 to 10","2452","Jan-2019"
"1811","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1705000","-","710","Strata","01 to 05","2400","Jan-2019"
"1812","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1728000","-","721","Strata","01 to 05","2396","Jan-2019"
"1813","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1769000","-","721","Strata","01 to 05","2453","Jan-2019"
"1814","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1657000","-","710","Strata","01 to 05","2332","Jan-2019"
"1815","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1662000","-","689","Strata","01 to 05","2413","Jan-2019"
"1816","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1225000","-","506","Strata","01 to 05","2421","Jan-2019"
"1817","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3632000","-","1485","Strata","01 to 05","2445","Jan-2019"
"1818","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2539000","-","1109","Strata","01 to 05","2290","Jan-2019"
"1819","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1820","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2252000","-","947","Strata","01 to 05","2377","Jan-2019"
"1821","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1672000","-","710","Strata","01 to 05","2354","Jan-2019"
"1822","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3664000","-","1496","Strata","06 to 10","2449","Jan-2019"
"1823","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1769000","-","710","Strata","06 to 10","2490","Jan-2019"
"1824","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3564000","-","1496","Strata","01 to 05","2382","Jan-2019"
"1825","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1592000","-","646","Strata","06 to 10","2465","Jan-2019"
"1826","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2578000","-","1109","Strata","01 to 05","2325","Jan-2019"
"1827","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1696000","-","710","Strata","01 to 05","2387","Jan-2019"
"1828","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2229000","-","947","Strata","01 to 05","2353","Jan-2019"
"1829","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1793000","-","721","Strata","06 to 10","2486","Jan-2019"
"1830","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1831","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3430000","-","1485","Strata","01 to 05","2309","Jan-2019"
"1832","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1721000","-","710","Strata","06 to 10","2422","Jan-2019"
"1833","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1779000","-","710","Strata","06 to 10","2504","Jan-2019"
"1834","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1156000","-","506","Strata","01 to 05","2285","Jan-2019"
"1835","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1717000","-","689","Strata","06 to 10","2492","Jan-2019"
"1836","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1837","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1702000","-","689","Strata","01 to 05","2471","Jan-2019"
"1838","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1668000","-","700","Strata","01 to 05","2384","Jan-2019"
"1839","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3556000","-","1485","Strata","01 to 05","2394","Jan-2019"
"1840","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1661000","-","689","Strata","01 to 05","2411","Jan-2019"
"1841","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1548000","-","624","Strata","01 to 05","2480","Jan-2019"
"1842","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1843","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1135000","-","484","Strata","01 to 05","2343","Jan-2019"
"1844","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2615000","-","1109","Strata","01 to 05","2359","Jan-2019"
"1845","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1801000","-","710","Strata","06 to 10","2535","Jan-2019"
"1846","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1124000","-","484","Strata","01 to 05","2320","Jan-2019"
"1847","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1721000","-","700","Strata","01 to 05","2460","Jan-2019"
"1848","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2792000","-","1109","Strata","06 to 10","2518","Jan-2019"
"1849","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1690000","-","689","Strata","01 to 05","2453","Jan-2019"
