"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"6378","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","731000","-","474","Strata","11 to 15","1543","Oct-2018"
"6379","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","737000","-","517","Strata","11 to 15","1426","Oct-2018"
"6380","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1329000","-","1109","Strata","01 to 05","1199","Oct-2018"
"6381","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1268000","-","850","Strata","06 to 10","1491","Oct-2018"
"6382","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","945000","-","721","Strata","11 to 15","1310","Oct-2018"
"6383","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1075500","-","646","Strata","06 to 10","1665","Oct-2018"
"6384","GRANDEUR PARK RESIDENCES","BEDOK SOUTH AVENUE 3","Condominium","16","OCR","99 yrs lease commencing from 2016","New Sale","1","1934000","-","1270","Strata","01 to 05","1523","Oct-2018"
"6385","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1121100","-","646","Strata","11 to 15","1736","Oct-2018"
"6386","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","832800","-","603","Strata","01 to 05","1382","Oct-2018"
"6387","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","798000","-","614","Strata","01 to 05","1301","Oct-2018"
"6388","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","617000","-","463","Strata","06 to 10","1333","Oct-2018"
"6389","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","630000","-","463","Strata","11 to 15","1361","Oct-2018"
"6390","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","778000","-","538","Strata","01 to 05","1446","Oct-2018"
"6391","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1197000","-","915","Strata","06 to 10","1308","Oct-2018"
"6392","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1005000","-","861","Strata","16 to 20","1167","Oct-2018"
"6393","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","879000","-","614","Strata","01 to 05","1433","Oct-2018"
"6394","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","716000","-","474","Strata","06 to 10","1512","Oct-2018"
"6395","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","710000","-","474","Strata","06 to 10","1499","Oct-2018"
"6396","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1501000","-","904","Strata","06 to 10","1660","Oct-2018"
"6397","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","925000","-","721","Strata","01 to 05","1283","Oct-2018"
"6398","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","809000","-","614","Strata","11 to 15","1319","Oct-2018"
"6399","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","851000","-","614","Strata","11 to 15","1387","Oct-2018"
"6400","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","713000","-","474","Strata","01 to 05","1505","Oct-2018"
"6401","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","814000","-","614","Strata","06 to 10","1327","Oct-2018"
"6402","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1392000","-","1109","Strata","06 to 10","1256","Oct-2018"
"6403","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","841000","-","527","Strata","01 to 05","1595","Oct-2018"
"6404","THE ALPS RESIDENCES","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2015","New Sale","1","1218000","-","936","Strata","11 to 15","1301","Oct-2018"
"6405","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","799000","-","538","Strata","06 to 10","1485","Oct-2018"
"6406","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","829000","-","614","Strata","11 to 15","1351","Oct-2018"
"6407","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","826000","-","614","Strata","11 to 15","1346","Oct-2018"
"6408","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","778000","-","614","Strata","01 to 05","1268","Oct-2018"
"6409","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","846000","-","614","Strata","11 to 15","1379","Oct-2018"
"6410","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1143000","-","915","Strata","06 to 10","1249","Oct-2018"
"6411","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1292000","-","764","Strata","11 to 15","1691","Oct-2018"
"6412","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","2138000","-","1679","Strata","11 to 15","1273","Oct-2018"
"6413","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","691260","-","474","Strata","01 to 05","1460","Oct-2018"
"6414","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","899000","-","721","Strata","01 to 05","1247","Oct-2018"
"6415","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1517000","-","1249","Strata","16 to 20","1215","Oct-2018"
"6416","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","676000","-","474","Strata","01 to 05","1427","Oct-2018"
"6417","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1278000","-","850","Strata","06 to 10","1503","Oct-2018"
"6418","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","935000","-","721","Strata","11 to 15","1296","Oct-2018"
"6419","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","604000","-","463","Strata","01 to 05","1305","Oct-2018"
"6420","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","599000","-","463","Strata","06 to 10","1294","Oct-2018"
"6421","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","728000","-","474","Strata","06 to 10","1537","Oct-2018"
"6422","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","773000","-","538","Strata","01 to 05","1436","Oct-2018"
"6423","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","790000","-","538","Strata","06 to 10","1468","Oct-2018"
"6424","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1251000","-","850","Strata","06 to 10","1471","Oct-2018"
"6425","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","620000","-","463","Strata","06 to 10","1340","Oct-2018"
"6426","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","922000","-","635","Strata","01 to 05","1452","Oct-2018"
"6427","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","861000","-","614","Strata","16 to 20","1403","Oct-2018"
"6428","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","726000","-","474","Strata","06 to 10","1533","Oct-2018"
"6429","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1152000","-","732","Strata","06 to 10","1574","Oct-2018"
"6430","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","787000","-","603","Strata","01 to 05","1306","Oct-2018"
"6431","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","994000","-","624","Strata","11 to 15","1592","Oct-2018"
"6432","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1371000","-","1109","Strata","06 to 10","1237","Oct-2018"
"6433","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","609000","-","463","Strata","01 to 05","1316","Oct-2018"
"6434","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1082200","-","689","Strata","06 to 10","1571","Oct-2018"
"6435","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1256000","-","850","Strata","06 to 10","1477","Oct-2018"
"6436","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","610000","-","463","Strata","06 to 10","1318","Oct-2018"
"6437","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","1718010","-","1432","Strata","01 to 05","1200","Oct-2018"
"6438","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","805000","-","635","Strata","06 to 10","1268","Oct-2018"
"6439","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","948000","-","624","Strata","01 to 05","1518","Oct-2018"
"6440","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","771000","-","603","Strata","01 to 05","1279","Oct-2018"
"6441","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1202000","-","872","Strata","11 to 15","1379","Oct-2018"
"6442","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","770000","-","538","Strata","01 to 05","1431","Oct-2018"
"6443","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","840800","-","603","Strata","01 to 05","1395","Oct-2018"
"6444","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","796000","-","538","Strata","06 to 10","1479","Oct-2018"
"6445","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","989000","-","624","Strata","11 to 15","1584","Oct-2018"
"6446","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","812000","-","603","Strata","11 to 15","1347","Oct-2018"
"6447","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","594000","-","441","Strata","06 to 10","1346","Oct-2018"
"6448","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","719000","-","474","Strata","06 to 10","1518","Oct-2018"
"6449","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","667000","-","517","Strata","06 to 10","1291","Oct-2018"
"6450","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","968000","-","624","Strata","06 to 10","1551","Oct-2018"
"6451","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","645000","-","463","Strata","11 to 15","1394","Oct-2018"
"6452","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1232000","-","850","Strata","06 to 10","1449","Oct-2018"
"6453","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","624000","-","463","Strata","06 to 10","1348","Oct-2018"
"6454","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1674000","-","1012","Strata","01 to 05","1654","Oct-2018"
"6455","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2123000","-","1259","Strata","11 to 15","1686","Oct-2018"
"6456","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","913600","-","689","Strata","01 to 05","1326","Oct-2018"
"6457","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1579000","-","904","Strata","16 to 20","1746","Oct-2018"
"6458","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","907000","-","635","Strata","01 to 05","1428","Oct-2018"
"6459","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","793000","-","614","Strata","06 to 10","1292","Oct-2018"
"6460","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","802000","-","614","Strata","06 to 10","1307","Oct-2018"
"6461","GRANDEUR PARK RESIDENCES","BEDOK SOUTH AVENUE 3","Condominium","16","OCR","99 yrs lease commencing from 2016","New Sale","1","2123000","-","1453","Strata","06 to 10","1461","Oct-2018"
"6462","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","637000","-","463","Strata","06 to 10","1376","Oct-2018"
"6463","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","670000","-","581","Strata","16 to 20","1153","Oct-2018"
"6464","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","622000","-","463","Strata","06 to 10","1344","Oct-2018"
"6465","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1015000","-","624","Strata","06 to 10","1626","Oct-2018"
"6466","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","852000","-","614","Strata","11 to 15","1389","Oct-2018"
"6467","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","696000","-","474","Strata","01 to 05","1470","Oct-2018"
"6468","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","958000","-","624","Strata","01 to 05","1534","Oct-2018"
"6469","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","726000","-","474","Strata","11 to 15","1533","Oct-2018"
"6470","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","793000","-","635","Strata","01 to 05","1249","Oct-2018"
"6471","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","849000","-","614","Strata","11 to 15","1384","Oct-2018"
"6472","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","793000","-","538","Strata","06 to 10","1473","Oct-2018"
"6473","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","729000","-","474","Strata","11 to 15","1539","Oct-2018"
"6474","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1478500","-","904","Strata","06 to 10","1635","Oct-2018"
"6475","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","900000","-","614","Strata","01 to 05","1467","Oct-2018"
"6476","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","970000","-","624","Strata","06 to 10","1554","Oct-2018"
"6477","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1731000","-","1173","Strata","01 to 05","1475","Oct-2018"
"6478","GRANDEUR PARK RESIDENCES","BEDOK SOUTH AVENUE 3","Condominium","16","OCR","99 yrs lease commencing from 2016","New Sale","1","2110000","-","1453","Strata","11 to 15","1452","Oct-2018"
"6479","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1298000","-","1066","Strata","01 to 05","1218","Oct-2018"
"6480","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","975000","-","624","Strata","06 to 10","1562","Oct-2018"
"6481","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","689000","-","474","Strata","01 to 05","1455","Oct-2018"
"6482","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1716000","-","1152","Strata","06 to 10","1490","Oct-2018"
"6483","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","624000","-","452","Strata","01 to 05","1380","Oct-2018"
"6484","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","753900","-","517","Strata","01 to 05","1459","Oct-2018"
"6485","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","912000","-","624","Strata","01 to 05","1461","Oct-2018"
"6486","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","3213000","-","2099","Strata","16 to 20","1531","Oct-2018"
"6487","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1704900","-","1012","Strata","06 to 10","1685","Oct-2018"
"6488","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1686000","-","1012","Strata","06 to 10","1666","Oct-2018"
"6489","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","627000","-","463","Strata","06 to 10","1355","Oct-2018"
"6490","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","953000","-","624","Strata","01 to 05","1526","Oct-2018"
"6491","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1234000","-","850","Strata","11 to 15","1451","Oct-2018"
"6492","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1670000","-","1012","Strata","06 to 10","1650","Oct-2018"
"6493","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1509000","-","1227","Strata","01 to 05","1230","Oct-2018"
"6494","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1670000","-","1012","Strata","06 to 10","1650","Oct-2018"
"6495","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1120000","-","646","Strata","11 to 15","1734","Oct-2018"
"6496","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2079680","-","1259","Strata","16 to 20","1651","Oct-2018"
"6497","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2137000","-","1259","Strata","16 to 20","1697","Oct-2018"
"6498","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1773000","-","1055","Strata","16 to 20","1681","Oct-2018"
"6499","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","840000","-","527","Strata","01 to 05","1593","Oct-2018"
"6500","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","632000","-","463","Strata","01 to 05","1365","Oct-2018"
"6501","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","938000","-","721","Strata","06 to 10","1301","Oct-2018"
"6502","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","810000","-","614","Strata","11 to 15","1320","Oct-2018"
"6503","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","791000","-","603","Strata","01 to 05","1312","Oct-2018"
"6504","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","694000","-","484","Strata","01 to 05","1433","Oct-2018"
"6505","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","615000","-","463","Strata","06 to 10","1329","Oct-2018"
"6506","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","720000","-","474","Strata","06 to 10","1520","Oct-2018"
"6507","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","846000","-","614","Strata","11 to 15","1379","Oct-2018"
"6508","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1322000","-","764","Strata","16 to 20","1730","Oct-2018"
"6509","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","723000","-","474","Strata","11 to 15","1527","Oct-2018"
"6510","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","856000","-","635","Strata","01 to 05","1348","Oct-2018"
"6511","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1249000","-","850","Strata","06 to 10","1469","Oct-2018"
"6512","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","699000","-","474","Strata","06 to 10","1476","Sep-2018"
"6513","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1740000","-","1055","Strata","11 to 15","1649","Sep-2018"
"6514","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","643000","-","517","Strata","01 to 05","1245","Sep-2018"
"6515","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","907000","-","635","Strata","01 to 05","1428","Sep-2018"
"6516","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1870000","-","1485","Strata","06 to 10","1259","Sep-2018"
"6517","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","719000","-","517","Strata","01 to 05","1392","Sep-2018"
"6518","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","922000","-","624","Strata","01 to 05","1477","Sep-2018"
"6519","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1878000","-","1152","Strata","11 to 15","1631","Sep-2018"
"6520","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","676000","-","527","Strata","01 to 05","1282","Sep-2018"
"6521","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","877000","-","527","Strata","06 to 10","1663","Sep-2018"
"6522","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","877000","-","527","Strata","06 to 10","1663","Sep-2018"
"6523","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","2766000","-","1647","Strata","11 to 15","1680","Sep-2018"
"6524","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","642400","-","441","Strata","06 to 10","1456","Sep-2018"
"6525","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1120000","-","646","Strata","16 to 20","1734","Sep-2018"
